
[MeshData]

UVêî : 3810

UVî‘çÜ0 : { 0.559194, 0.726362 }
UVî‘çÜ1028 : { 0.877554, 0.726362 }
UVî‘çÜ1029 : { 0.877554, 0.726362 }
UVî‘çÜ1030 : { 0.891572, 0.726362 }
UVî‘çÜ1031 : { 0.891572, 0.726362 }
UVî‘çÜ1032 : { 0.65833, 0.726362 }
UVî‘çÜ1033 : { 0.700927, 0.726362 }
UVî‘çÜ1034 : { 0.700927, 0.726362 }
UVî‘çÜ1035 : { 0.700927, 0.726362 }
UVî‘çÜ1036 : { 0.65833, 0.726362 }
UVî‘çÜ1037 : { 0.65833, 0.726362 }
UVî‘çÜ1038 : { 0.65833, 0.726362 }
UVî‘çÜ1039 : { 0.700927, 0.726362 }
UVî‘çÜ1040 : { 0.700927, 0.726362 }
UVî‘çÜ1041 : { 0.700927, 0.726362 }
UVî‘çÜ1042 : { 0.65833, 0.726362 }
UVî‘çÜ1043 : { 0.65833, 0.726362 }
UVî‘çÜ1044 : { 0.65833, 0.726362 }
UVî‘çÜ1045 : { 0.700927, 0.726362 }
UVî‘çÜ1046 : { 0.700927, 0.726362 }
UVî‘çÜ1047 : { 0.700927, 0.726362 }
UVî‘çÜ1048 : { 0.65833, 0.726362 }
UVî‘çÜ1049 : { 0.65833, 0.726362 }
UVî‘çÜ1050 : { 0.65833, 0.726362 }
UVî‘çÜ1051 : { 0.700927, 0.726362 }
UVî‘çÜ1052 : { 0.700927, 0.726362 }
UVî‘çÜ1053 : { 0.700927, 0.726362 }
UVî‘çÜ1054 : { 0.65833, 0.726362 }
UVî‘çÜ1055 : { 0.65833, 0.726362 }
UVî‘çÜ1056 : { 0.877554, 0.726362 }
UVî‘çÜ1057 : { 0.83244, 0.726362 }
UVî‘çÜ1058 : { 0.83244, 0.726362 }
UVî‘çÜ1059 : { 0.83244, 0.726362 }
UVî‘çÜ1060 : { 0.877554, 0.726362 }
UVî‘çÜ1061 : { 0.877554, 0.726362 }
UVî‘çÜ1062 : { 0.877554, 0.726362 }
UVî‘çÜ1063 : { 0.83244, 0.726362 }
UVî‘çÜ1064 : { 0.83244, 0.726362 }
UVî‘çÜ1065 : { 0.83244, 0.726362 }
UVî‘çÜ1066 : { 0.877554, 0.726362 }
UVî‘çÜ1067 : { 0.877554, 0.726362 }
UVî‘çÜ1068 : { 0.877554, 0.726362 }
UVî‘çÜ1069 : { 0.83244, 0.726362 }
UVî‘çÜ1070 : { 0.83244, 0.726362 }
UVî‘çÜ1071 : { 0.83244, 0.726362 }
UVî‘çÜ1072 : { 0.877554, 0.726362 }
UVî‘çÜ1073 : { 0.877554, 0.726362 }
UVî‘çÜ1074 : { 0.877554, 0.726362 }
UVî‘çÜ1075 : { 0.83244, 0.726362 }
UVî‘çÜ1076 : { 0.83244, 0.726362 }
UVî‘çÜ1077 : { 0.83244, 0.726362 }
UVî‘çÜ1078 : { 0.877554, 0.726362 }
UVî‘çÜ1079 : { 0.877554, 0.726362 }
UVî‘çÜ1080 : { 0.745615, 0.726362 }
UVî‘çÜ1081 : { 0.700927, 0.726362 }
UVî‘çÜ1082 : { 0.700927, 0.726362 }
UVî‘çÜ1083 : { 0.700927, 0.726362 }
UVî‘çÜ1084 : { 0.745615, 0.726362 }
UVî‘çÜ1085 : { 0.745615, 0.726362 }
UVî‘çÜ1086 : { 0.700927, 0.726362 }
UVî‘çÜ1087 : { 0.745615, 0.726362 }
UVî‘çÜ1088 : { 0.745615, 0.726362 }
UVî‘çÜ1089 : { 0.745615, 0.726362 }
UVî‘çÜ1090 : { 0.700927, 0.726362 }
UVî‘çÜ1091 : { 0.700927, 0.726362 }
UVî‘çÜ1092 : { 0.700927, 0.726362 }
UVî‘çÜ1093 : { 0.745615, 0.726362 }
UVî‘çÜ1094 : { 0.745615, 0.726362 }
UVî‘çÜ1095 : { 0.745615, 0.726362 }
UVî‘çÜ1096 : { 0.700927, 0.726362 }
UVî‘çÜ1097 : { 0.700927, 0.726362 }
UVî‘çÜ1098 : { 0.700927, 0.726362 }
UVî‘çÜ1099 : { 0.745615, 0.726362 }
UVî‘çÜ1100 : { 0.745615, 0.726362 }
UVî‘çÜ1101 : { 0.745615, 0.726362 }
UVî‘çÜ1102 : { 0.700927, 0.726362 }
UVî‘çÜ1103 : { 0.700927, 0.726362 }
UVî‘çÜ1104 : { 0.787896, 0.726362 }
UVî‘çÜ1105 : { 0.83244, 0.726362 }
UVî‘çÜ1106 : { 0.83244, 0.726362 }
UVî‘çÜ1107 : { 0.83244, 0.726362 }
UVî‘çÜ1108 : { 0.787896, 0.726362 }
UVî‘çÜ1109 : { 0.787896, 0.726362 }
UVî‘çÜ1110 : { 0.787896, 0.726362 }
UVî‘çÜ1111 : { 0.83244, 0.726362 }
UVî‘çÜ1112 : { 0.83244, 0.726362 }
UVî‘çÜ1113 : { 0.83244, 0.726362 }
UVî‘çÜ1114 : { 0.787896, 0.726362 }
UVî‘çÜ1115 : { 0.787896, 0.726362 }
UVî‘çÜ1116 : { 0.787896, 0.726362 }
UVî‘çÜ1117 : { 0.83244, 0.726362 }
UVî‘çÜ1118 : { 0.83244, 0.726362 }
UVî‘çÜ1119 : { 0.83244, 0.726362 }
UVî‘çÜ1120 : { 0.787896, 0.726362 }
UVî‘çÜ1121 : { 0.787896, 0.726362 }
UVî‘çÜ1122 : { 0.83244, 0.726362 }
UVî‘çÜ1123 : { 0.787896, 0.726362 }
UVî‘çÜ1124 : { 0.787896, 0.726362 }
UVî‘çÜ1125 : { 0.787896, 0.726362 }
UVî‘çÜ1126 : { 0.83244, 0.726362 }
UVî‘çÜ1127 : { 0.83244, 0.726362 }
UVî‘çÜ1128 : { 0.787896, 0.726362 }
UVî‘çÜ1129 : { 0.745615, 0.726362 }
UVî‘çÜ1130 : { 0.745615, 0.726362 }
UVî‘çÜ1131 : { 0.745615, 0.726362 }
UVî‘çÜ1132 : { 0.787896, 0.726362 }
UVî‘çÜ1133 : { 0.787896, 0.726362 }
UVî‘çÜ1134 : { 0.745615, 0.726362 }
UVî‘çÜ1135 : { 0.787896, 0.726362 }
UVî‘çÜ1136 : { 0.787896, 0.726362 }
UVî‘çÜ1137 : { 0.787896, 0.726362 }
UVî‘çÜ1138 : { 0.745615, 0.726362 }
UVî‘çÜ1139 : { 0.745615, 0.726362 }
UVî‘çÜ1140 : { 0.745615, 0.726362 }
UVî‘çÜ1141 : { 0.787896, 0.726362 }
UVî‘çÜ1142 : { 0.787896, 0.726362 }
UVî‘çÜ1143 : { 0.787896, 0.726362 }
UVî‘çÜ1144 : { 0.745615, 0.726362 }
UVî‘çÜ1145 : { 0.745615, 0.726362 }
UVî‘çÜ1146 : { 0.745615, 0.726362 }
UVî‘çÜ1147 : { 0.787896, 0.726362 }
UVî‘çÜ1148 : { 0.787896, 0.726362 }
UVî‘çÜ1149 : { 0.787896, 0.726362 }
UVî‘çÜ1150 : { 0.745615, 0.726362 }
UVî‘çÜ1151 : { 0.745615, 0.726362 }
UVî‘çÜ1152 : { 0.559194, 0.726362 }
UVî‘çÜ1153 : { 0.507784, 0.726362 }
UVî‘çÜ1154 : { 0.507784, 0.726362 }
UVî‘çÜ1155 : { 0.507784, 0.726362 }
UVî‘çÜ1156 : { 0.559194, 0.726362 }
UVî‘çÜ1157 : { 0.559194, 0.726362 }
UVî‘çÜ1158 : { 0.559194, 0.726362 }
UVî‘çÜ1159 : { 0.507784, 0.726362 }
UVî‘çÜ1160 : { 0.507784, 0.726362 }
UVî‘çÜ1161 : { 0.507784, 0.726362 }
UVî‘çÜ1162 : { 0.559194, 0.726362 }
UVî‘çÜ1163 : { 0.559194, 0.726362 }
UVî‘çÜ1164 : { 0.559194, 0.726362 }
UVî‘çÜ1165 : { 0.507784, 0.726362 }
UVî‘çÜ1166 : { 0.507784, 0.726362 }
UVî‘çÜ1167 : { 0.507784, 0.726362 }
UVî‘çÜ1168 : { 0.559194, 0.726362 }
UVî‘çÜ1169 : { 0.559194, 0.726362 }
UVî‘çÜ1170 : { 0.559194, 0.726362 }
UVî‘çÜ1171 : { 0.507784, 0.726362 }
UVî‘çÜ1172 : { 0.507784, 0.726362 }
UVî‘çÜ1173 : { 0.507784, 0.726362 }
UVî‘çÜ1174 : { 0.559194, 0.726362 }
UVî‘çÜ1175 : { 0.559194, 0.726362 }
UVî‘çÜ1176 : { 0.559194, 0.726362 }
UVî‘çÜ1177 : { 0.507784, 0.726362 }
UVî‘çÜ1178 : { 0.507784, 0.726362 }
UVî‘çÜ1179 : { 0.507784, 0.726362 }
UVî‘çÜ1180 : { 0.559194, 0.726362 }
UVî‘çÜ1181 : { 0.559194, 0.726362 }
UVî‘çÜ1182 : { 0.507784, 0.726362 }
UVî‘çÜ1183 : { 0.450458, 0.726362 }
UVî‘çÜ1184 : { 0.507784, 0.726362 }
UVî‘çÜ1185 : { 0.450458, 0.726362 }
UVî‘çÜ1186 : { 0.507784, 0.726362 }
UVî‘çÜ1187 : { 0.450458, 0.726362 }
UVî‘çÜ1188 : { 0.507784, 0.726362 }
UVî‘çÜ1189 : { 0.450458, 0.726362 }
UVî‘çÜ1190 : { 0.507784, 0.726362 }
UVî‘çÜ1191 : { 0.450458, 0.726362 }
UVî‘çÜ1192 : { 0.507784, 0.726362 }
UVî‘çÜ1193 : { 0.450458, 0.726362 }
UVî‘çÜ1194 : { 0.507784, 0.726362 }
UVî‘çÜ1195 : { 0.450458, 0.726362 }
UVî‘çÜ1196 : { 0.507784, 0.726362 }
UVî‘çÜ1197 : { 0.450458, 0.726362 }
UVî‘çÜ1198 : { 0.507784, 0.726362 }
UVî‘çÜ1199 : { 0.450458, 0.726362 }
UVî‘çÜ1200 : { 0.507784, 0.726362 }
UVî‘çÜ1201 : { 0.450458, 0.726362 }
UVî‘çÜ1202 : { 0.507784, 0.726362 }
UVî‘çÜ1203 : { 0.450458, 0.726362 }
UVî‘çÜ1204 : { 0.507784, 0.726362 }
UVî‘çÜ1205 : { 0.450458, 0.726362 }
UVî‘çÜ1206 : { 0.507784, 0.726362 }
UVî‘çÜ1207 : { 0.450458, 0.726362 }
UVî‘çÜ1208 : { 0.507784, 0.726362 }
UVî‘çÜ1209 : { 0.450458, 0.726362 }
UVî‘çÜ1210 : { 0.507784, 0.726362 }
UVî‘çÜ1211 : { 0.450458, 0.726362 }
UVî‘çÜ1212 : { 0.611058, 0.726362 }
UVî‘çÜ1213 : { 0.559194, 0.726362 }
UVî‘çÜ1214 : { 0.559194, 0.726362 }
UVî‘çÜ1215 : { 0.559194, 0.726362 }
UVî‘çÜ1216 : { 0.611058, 0.726362 }
UVî‘çÜ1217 : { 0.611058, 0.726362 }
UVî‘çÜ1218 : { 0.611058, 0.726362 }
UVî‘çÜ1219 : { 0.559194, 0.726362 }
UVî‘çÜ1220 : { 0.559194, 0.726362 }
UVî‘çÜ1221 : { 0.559194, 0.726362 }
UVî‘çÜ1222 : { 0.611058, 0.726362 }
UVî‘çÜ1223 : { 0.611058, 0.726362 }
UVî‘çÜ1224 : { 0.611058, 0.726362 }
UVî‘çÜ1225 : { 0.559194, 0.726362 }
UVî‘çÜ1226 : { 0.559194, 0.726362 }
UVî‘çÜ1227 : { 0.559194, 0.726362 }
UVî‘çÜ1228 : { 0.611058, 0.726362 }
UVî‘çÜ1229 : { 0.611058, 0.726362 }
UVî‘çÜ1230 : { 0.611058, 0.726362 }
UVî‘çÜ1231 : { 0.559194, 0.726362 }
UVî‘çÜ1232 : { 0.559194, 0.726362 }
UVî‘çÜ1233 : { 0.559194, 0.726362 }
UVî‘çÜ1234 : { 0.611058, 0.726362 }
UVî‘çÜ1235 : { 0.611059, 0.726362 }
UVî‘çÜ1236 : { 0.611059, 0.726362 }
UVî‘çÜ1237 : { 0.559194, 0.726362 }
UVî‘çÜ1238 : { 0.559194, 0.726362 }
UVî‘çÜ1239 : { 0.559194, 0.726362 }
UVî‘çÜ1240 : { 0.611059, 0.726362 }
UVî‘çÜ1241 : { 0.611058, 0.726362 }
UVî‘çÜ1242 : { 0.450458, 0.726362 }
UVî‘çÜ1243 : { 0.390563, 0.726362 }
UVî‘çÜ1244 : { 0.450458, 0.726362 }
UVî‘çÜ1245 : { 0.390563, 0.726362 }
UVî‘çÜ1246 : { 0.450458, 0.726362 }
UVî‘çÜ1247 : { 0.390563, 0.726362 }
UVî‘çÜ1248 : { 0.450458, 0.726362 }
UVî‘çÜ1249 : { 0.390563, 0.726362 }
UVî‘çÜ1250 : { 0.450458, 0.726362 }
UVî‘çÜ1251 : { 0.390563, 0.726362 }
UVî‘çÜ1252 : { 0.450458, 0.726362 }
UVî‘çÜ1253 : { 0.390563, 0.726362 }
UVî‘çÜ1254 : { 0.450458, 0.726362 }
UVî‘çÜ1255 : { 0.390563, 0.726362 }
UVî‘çÜ1256 : { 0.450458, 0.726362 }
UVî‘çÜ1257 : { 0.390563, 0.726362 }
UVî‘çÜ1258 : { 0.450458, 0.726362 }
UVî‘çÜ1259 : { 0.390563, 0.726362 }
UVî‘çÜ1260 : { 0.450458, 0.726362 }
UVî‘çÜ1261 : { 0.390563, 0.726362 }
UVî‘çÜ1262 : { 0.450458, 0.726362 }
UVî‘çÜ1263 : { 0.450458, 0.726362 }
UVî‘çÜ1264 : { 0.390563, 0.726362 }
UVî‘çÜ1265 : { 0.390563, 0.726362 }
UVî‘çÜ1266 : { 0.450458, 0.726362 }
UVî‘çÜ1267 : { 0.390563, 0.726362 }
UVî‘çÜ1268 : { 0.450458, 0.726362 }
UVî‘çÜ1269 : { 0.450458, 0.726362 }
UVî‘çÜ1270 : { 0.390563, 0.726362 }
UVî‘çÜ1271 : { 0.390563, 0.726362 }
UVî‘çÜ1272 : { 0.65833, 0.726362 }
UVî‘çÜ1273 : { 0.65833, 0.726362 }
UVî‘çÜ1274 : { 0.611058, 0.726362 }
UVî‘çÜ1275 : { 0.611058, 0.726362 }
UVî‘çÜ1276 : { 0.65833, 0.726362 }
UVî‘çÜ1277 : { 0.611058, 0.726362 }
UVî‘çÜ1278 : { 0.65833, 0.726362 }
UVî‘çÜ1279 : { 0.65833, 0.726362 }
UVî‘çÜ1280 : { 0.611058, 0.726362 }
UVî‘çÜ1281 : { 0.611058, 0.726362 }
UVî‘çÜ1282 : { 0.65833, 0.726362 }
UVî‘çÜ1283 : { 0.611058, 0.726362 }
UVî‘çÜ1284 : { 0.65833, 0.726362 }
UVî‘çÜ1285 : { 0.611058, 0.726362 }
UVî‘çÜ1286 : { 0.611058, 0.726362 }
UVî‘çÜ1287 : { 0.611058, 0.726362 }
UVî‘çÜ1288 : { 0.65833, 0.726362 }
UVî‘çÜ1289 : { 0.65833, 0.726362 }
UVî‘çÜ1290 : { 0.65833, 0.726362 }
UVî‘çÜ1291 : { 0.611059, 0.726362 }
UVî‘çÜ1292 : { 0.611058, 0.726362 }
UVî‘çÜ1293 : { 0.611059, 0.726362 }
UVî‘çÜ1294 : { 0.65833, 0.726362 }
UVî‘çÜ1295 : { 0.65833, 0.726362 }
UVî‘çÜ1296 : { 0.65833, 0.726362 }
UVî‘çÜ1297 : { 0.611058, 0.726362 }
UVî‘çÜ1298 : { 0.611059, 0.726362 }
UVî‘çÜ1299 : { 0.611058, 0.726362 }
UVî‘çÜ1300 : { 0.65833, 0.726362 }
UVî‘çÜ1301 : { 0.65833, 0.726362 }
UVî‘çÜ1302 : { 0.338676, 0.726362 }
UVî‘çÜ1303 : { 0.390563, 0.726362 }
UVî‘çÜ1304 : { 0.390563, 0.726362 }
UVî‘çÜ1305 : { 0.390563, 0.726362 }
UVî‘çÜ1306 : { 0.338676, 0.726362 }
UVî‘çÜ1307 : { 0.338677, 0.726362 }
UVî‘çÜ1308 : { 0.338677, 0.726362 }
UVî‘çÜ1309 : { 0.390563, 0.726362 }
UVî‘çÜ1310 : { 0.390563, 0.726362 }
UVî‘çÜ1311 : { 0.390563, 0.726362 }
UVî‘çÜ1312 : { 0.338677, 0.726362 }
UVî‘çÜ1313 : { 0.338677, 0.726362 }
UVî‘çÜ1314 : { 0.338677, 0.726362 }
UVî‘çÜ1315 : { 0.390563, 0.726362 }
UVî‘çÜ1316 : { 0.390563, 0.726362 }
UVî‘çÜ1317 : { 0.390563, 0.726362 }
UVî‘çÜ1318 : { 0.338677, 0.726362 }
UVî‘çÜ1319 : { 0.338676, 0.726362 }
UVî‘çÜ1320 : { 0.338676, 0.726362 }
UVî‘çÜ1321 : { 0.390563, 0.726362 }
UVî‘çÜ1322 : { 0.390563, 0.726362 }
UVî‘çÜ1323 : { 0.390563, 0.726362 }
UVî‘çÜ1324 : { 0.338676, 0.726362 }
UVî‘çÜ1325 : { 0.338676, 0.726362 }
UVî‘çÜ1326 : { 0.338676, 0.726362 }
UVî‘çÜ1327 : { 0.390563, 0.726362 }
UVî‘çÜ1328 : { 0.390563, 0.726362 }
UVî‘çÜ1329 : { 0.390563, 0.726362 }
UVî‘çÜ1330 : { 0.338676, 0.726362 }
UVî‘çÜ1331 : { 0.338676, 0.726362 }
UVî‘çÜ1332 : { 0.65833, 0.726362 }
UVî‘çÜ1333 : { 0.700927, 0.726362 }
UVî‘çÜ1334 : { 0.700927, 0.726362 }
UVî‘çÜ1335 : { 0.65833, 0.726362 }
UVî‘çÜ1336 : { 0.700927, 0.726362 }
UVî‘çÜ1337 : { 0.65833, 0.726362 }
UVî‘çÜ1338 : { 0.65833, 0.726362 }
UVî‘çÜ1339 : { 0.700927, 0.726362 }
UVî‘çÜ1340 : { 0.700927, 0.726362 }
UVî‘çÜ1341 : { 0.65833, 0.726362 }
UVî‘çÜ1342 : { 0.700927, 0.726362 }
UVî‘çÜ1343 : { 0.65833, 0.726362 }
UVî‘çÜ1344 : { 0.65833, 0.726362 }
UVî‘çÜ1345 : { 0.700927, 0.726362 }
UVî‘çÜ1346 : { 0.700927, 0.726362 }
UVî‘çÜ1347 : { 0.65833, 0.726362 }
UVî‘çÜ1348 : { 0.700927, 0.726362 }
UVî‘çÜ1349 : { 0.65833, 0.726362 }
UVî‘çÜ1350 : { 0.65833, 0.726362 }
UVî‘çÜ1351 : { 0.700927, 0.726362 }
UVî‘çÜ1352 : { 0.700927, 0.726362 }
UVî‘çÜ1353 : { 0.65833, 0.726362 }
UVî‘çÜ1354 : { 0.700927, 0.726362 }
UVî‘çÜ1355 : { 0.65833, 0.726362 }
UVî‘çÜ1356 : { 0.65833, 0.726362 }
UVî‘çÜ1357 : { 0.700927, 0.726362 }
UVî‘çÜ1358 : { 0.700927, 0.726362 }
UVî‘çÜ1359 : { 0.65833, 0.726362 }
UVî‘çÜ1360 : { 0.700927, 0.726362 }
UVî‘çÜ1361 : { 0.65833, 0.726362 }
UVî‘çÜ1362 : { 0.284214, 0.726362 }
UVî‘çÜ1363 : { 0.338677, 0.726362 }
UVî‘çÜ1364 : { 0.338676, 0.726362 }
UVî‘çÜ1365 : { 0.338677, 0.726362 }
UVî‘çÜ1366 : { 0.284214, 0.726362 }
UVî‘çÜ1367 : { 0.284214, 0.726362 }
UVî‘çÜ1368 : { 0.284214, 0.726362 }
UVî‘çÜ1369 : { 0.338677, 0.726362 }
UVî‘çÜ1370 : { 0.338677, 0.726362 }
UVî‘çÜ1371 : { 0.338677, 0.726362 }
UVî‘çÜ1372 : { 0.284214, 0.726362 }
UVî‘çÜ1373 : { 0.284214, 0.726362 }
UVî‘çÜ1374 : { 0.284214, 0.726362 }
UVî‘çÜ1375 : { 0.338676, 0.726362 }
UVî‘çÜ1376 : { 0.338677, 0.726362 }
UVî‘çÜ1377 : { 0.338676, 0.726362 }
UVî‘çÜ1378 : { 0.284214, 0.726362 }
UVî‘çÜ1379 : { 0.284214, 0.726362 }
UVî‘çÜ1380 : { 0.338676, 0.726362 }
UVî‘çÜ1381 : { 0.284214, 0.726362 }
UVî‘çÜ1382 : { 0.284214, 0.726362 }
UVî‘çÜ1383 : { 0.338676, 0.726362 }
UVî‘çÜ1384 : { 0.284214, 0.726362 }
UVî‘çÜ1385 : { 0.338676, 0.726362 }
UVî‘çÜ1386 : { 0.338676, 0.726362 }
UVî‘çÜ1387 : { 0.284214, 0.726362 }
UVî‘çÜ1388 : { 0.284214, 0.726362 }
UVî‘çÜ1389 : { 0.338676, 0.726362 }
UVî‘çÜ1390 : { 0.284214, 0.726362 }
UVî‘çÜ1391 : { 0.338676, 0.726362 }
UVî‘çÜ1392 : { 0.700927, 0.726362 }
UVî‘çÜ1393 : { 0.745615, 0.726362 }
UVî‘çÜ1394 : { 0.745615, 0.726362 }
UVî‘çÜ1395 : { 0.700927, 0.726362 }
UVî‘çÜ1396 : { 0.745615, 0.726362 }
UVî‘çÜ1397 : { 0.700927, 0.726362 }
UVî‘çÜ1398 : { 0.700927, 0.726362 }
UVî‘çÜ1399 : { 0.745615, 0.726362 }
UVî‘çÜ1400 : { 0.745615, 0.726362 }
UVî‘çÜ1401 : { 0.700927, 0.726362 }
UVî‘çÜ1402 : { 0.745615, 0.726362 }
UVî‘çÜ1403 : { 0.700927, 0.726362 }
UVî‘çÜ1404 : { 0.700927, 0.726362 }
UVî‘çÜ1405 : { 0.700927, 0.726362 }
UVî‘çÜ1406 : { 0.745615, 0.726362 }
UVî‘çÜ1407 : { 0.700927, 0.726362 }
UVî‘çÜ1408 : { 0.745615, 0.726362 }
UVî‘çÜ1409 : { 0.745615, 0.726362 }
UVî‘çÜ1410 : { 0.700927, 0.726362 }
UVî‘çÜ1411 : { 0.700927, 0.726362 }
UVî‘çÜ1412 : { 0.745615, 0.726362 }
UVî‘çÜ1413 : { 0.700927, 0.726362 }
UVî‘çÜ1414 : { 0.745615, 0.726362 }
UVî‘çÜ1415 : { 0.745615, 0.726362 }
UVî‘çÜ1416 : { 0.700927, 0.726362 }
UVî‘çÜ1417 : { 0.700927, 0.726362 }
UVî‘çÜ1418 : { 0.745615, 0.726362 }
UVî‘çÜ1419 : { 0.700927, 0.726362 }
UVî‘çÜ1420 : { 0.745615, 0.726362 }
UVî‘çÜ1421 : { 0.745615, 0.726362 }
UVî‘çÜ1422 : { 0.221886, 0.726362 }
UVî‘çÜ1423 : { 0.284214, 0.726362 }
UVî‘çÜ1424 : { 0.284214, 0.726362 }
UVî‘çÜ1425 : { 0.284214, 0.726362 }
UVî‘çÜ1426 : { 0.221886, 0.726362 }
UVî‘çÜ1427 : { 0.221886, 0.726362 }
UVî‘çÜ1428 : { 0.221886, 0.726362 }
UVî‘çÜ1429 : { 0.284214, 0.726362 }
UVî‘çÜ1430 : { 0.284214, 0.726362 }
UVî‘çÜ1431 : { 0.284214, 0.726362 }
UVî‘çÜ1432 : { 0.221886, 0.726362 }
UVî‘çÜ1433 : { 0.221886, 0.726362 }
UVî‘çÜ1434 : { 0.221886, 0.726362 }
UVî‘çÜ1435 : { 0.284214, 0.726362 }
UVî‘çÜ1436 : { 0.284214, 0.726362 }
UVî‘çÜ1437 : { 0.284214, 0.726362 }
UVî‘çÜ1438 : { 0.221886, 0.726362 }
UVî‘çÜ1439 : { 0.221886, 0.726362 }
UVî‘çÜ1440 : { 0.221886, 0.726362 }
UVî‘çÜ1441 : { 0.284214, 0.726362 }
UVî‘çÜ1442 : { 0.284214, 0.726362 }
UVî‘çÜ1443 : { 0.284214, 0.726362 }
UVî‘çÜ1444 : { 0.221886, 0.726362 }
UVî‘çÜ1445 : { 0.221886, 0.726362 }
UVî‘çÜ1446 : { 0.221886, 0.726362 }
UVî‘çÜ1447 : { 0.284214, 0.726362 }
UVî‘çÜ1448 : { 0.284214, 0.726362 }
UVî‘çÜ1449 : { 0.284214, 0.726362 }
UVî‘çÜ1450 : { 0.221886, 0.726362 }
UVî‘çÜ1451 : { 0.221886, 0.726362 }
UVî‘çÜ1452 : { 0.745615, 0.726362 }
UVî‘çÜ1453 : { 0.745615, 0.726362 }
UVî‘çÜ1454 : { 0.787896, 0.726362 }
UVî‘çÜ1455 : { 0.745615, 0.726362 }
UVî‘çÜ1456 : { 0.787896, 0.726362 }
UVî‘çÜ1457 : { 0.787896, 0.726362 }
UVî‘çÜ1458 : { 0.745615, 0.726362 }
UVî‘çÜ1459 : { 0.745615, 0.726362 }
UVî‘çÜ1460 : { 0.787896, 0.726362 }
UVî‘çÜ1461 : { 0.745615, 0.726362 }
UVî‘çÜ1462 : { 0.787896, 0.726362 }
UVî‘çÜ1463 : { 0.787896, 0.726362 }
UVî‘çÜ1464 : { 0.745615, 0.726362 }
UVî‘çÜ1465 : { 0.745615, 0.726362 }
UVî‘çÜ1466 : { 0.787896, 0.726362 }
UVî‘çÜ1467 : { 0.745615, 0.726362 }
UVî‘çÜ1468 : { 0.787896, 0.726362 }
UVî‘çÜ1469 : { 0.787896, 0.726362 }
UVî‘çÜ1470 : { 0.745615, 0.726362 }
UVî‘çÜ1471 : { 0.745615, 0.726362 }
UVî‘çÜ1472 : { 0.787896, 0.726362 }
UVî‘çÜ1473 : { 0.745615, 0.726362 }
UVî‘çÜ1474 : { 0.787896, 0.726362 }
UVî‘çÜ1475 : { 0.787896, 0.726362 }
UVî‘çÜ1476 : { 0.787896, 0.726362 }
UVî‘çÜ1477 : { 0.745615, 0.726362 }
UVî‘çÜ1478 : { 0.745615, 0.726362 }
UVî‘çÜ1479 : { 0.745615, 0.726362 }
UVî‘çÜ1480 : { 0.787896, 0.726362 }
UVî‘çÜ1481 : { 0.787896, 0.726362 }
UVî‘çÜ1482 : { 0.221886, 0.726362 }
UVî‘çÜ1483 : { 0.159262, 0.726362 }
UVî‘çÜ1484 : { 0.159262, 0.726362 }
UVî‘çÜ1485 : { 0.159262, 0.726362 }
UVî‘çÜ1486 : { 0.221886, 0.726362 }
UVî‘çÜ1487 : { 0.221886, 0.726362 }
UVî‘çÜ1488 : { 0.221886, 0.726362 }
UVî‘çÜ1489 : { 0.159262, 0.726362 }
UVî‘çÜ1490 : { 0.159262, 0.726362 }
UVî‘çÜ1491 : { 0.159262, 0.726362 }
UVî‘çÜ1492 : { 0.221886, 0.726362 }
UVî‘çÜ1493 : { 0.221886, 0.726362 }
UVî‘çÜ1494 : { 0.221886, 0.726362 }
UVî‘çÜ1495 : { 0.159262, 0.726362 }
UVî‘çÜ1496 : { 0.159262, 0.726362 }
UVî‘çÜ1497 : { 0.159262, 0.726362 }
UVî‘çÜ1498 : { 0.221886, 0.726362 }
UVî‘çÜ1499 : { 0.221886, 0.726362 }
UVî‘çÜ1500 : { 0.221886, 0.726362 }
UVî‘çÜ1501 : { 0.159262, 0.726362 }
UVî‘çÜ1502 : { 0.159262, 0.726362 }
UVî‘çÜ1503 : { 0.159262, 0.726362 }
UVî‘çÜ1504 : { 0.221886, 0.726362 }
UVî‘çÜ1505 : { 0.221886, 0.726362 }
UVî‘çÜ1506 : { 0.159262, 0.726362 }
UVî‘çÜ1507 : { 0.159262, 0.726362 }
UVî‘çÜ1508 : { 0.221886, 0.726362 }
UVî‘çÜ1509 : { 0.159262, 0.726362 }
UVî‘çÜ1510 : { 0.221886, 0.726362 }
UVî‘çÜ1511 : { 0.221886, 0.726362 }
UVî‘çÜ1512 : { 0.787896, 0.726362 }
UVî‘çÜ1513 : { 0.787896, 0.726362 }
UVî‘çÜ1514 : { 0.83244, 0.726362 }
UVî‘çÜ1515 : { 0.787896, 0.726362 }
UVî‘çÜ1516 : { 0.83244, 0.726362 }
UVî‘çÜ1517 : { 0.83244, 0.726362 }
UVî‘çÜ1518 : { 0.787896, 0.726362 }
UVî‘çÜ1519 : { 0.787896, 0.726362 }
UVî‘çÜ1520 : { 0.83244, 0.726362 }
UVî‘çÜ1521 : { 0.787896, 0.726362 }
UVî‘çÜ1522 : { 0.83244, 0.726362 }
UVî‘çÜ1523 : { 0.83244, 0.726362 }
UVî‘çÜ1524 : { 0.83244, 0.726362 }
UVî‘çÜ1525 : { 0.787896, 0.726362 }
