ボーンの重み頂点番号1439 : { 2, 0.751103 } { 3, 0.00603668 } { 4, 0.240843 } { 5, 0.00201762 } 
ボーンの重み頂点番号1440 : { 2, 0.87001 } { 3, 0.0448163 } { 4, 0.0812168 } { 5, 0.00395673 } 
ボーンの重み頂点番号1441 : { 2, 0.85011 } { 3, 0.00628851 } { 4, 0.130633 } { 5, 0.0129688 } 
ボーンの重み頂点番号1442 : { 2, 0.751103 } { 3, 0.00603668 } { 4, 0.240843 } { 5, 0.00201762 } 
ボーンの重み頂点番号1443 : { 2, 0.628972 } { 3, 0.00068634 } { 4, 0.369929 } { 5, 0.000412159 } 
ボーンの重み頂点番号1444 : { 2, 0.751103 } { 3, 0.00603668 } { 4, 0.240843 } { 5, 0.00201762 } 
ボーンの重み頂点番号1445 : { 2, 0.735087 } { 3, 0.00157412 } { 4, 0.259987 } { 5, 0.00335182 } 
ボーンの重み頂点番号1446 : { 1, 0.542416 } { 2, 0.457584 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1447 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1448 : { 1, 0.443196 } { 2, 0.556804 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1449 : { 1, 0.542416 } { 2, 0.457584 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1450 : { 1, 0.443196 } { 2, 0.556804 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1451 : { 1, 0.533547 } { 2, 0.466453 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1452 : { 1, 0.60873 } { 2, 0.39127 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1453 : { 1, 0.628042 } { 2, 0.371958 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1454 : { 1, 0.620619 } { 2, 0.379381 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1455 : { 1, 0.60873 } { 2, 0.39127 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1456 : { 1, 0.620619 } { 2, 0.379381 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1457 : { 1, 0.581996 } { 2, 0.418004 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1458 : { 1, 0.628042 } { 2, 0.371958 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1459 : { 0, 0.00434865 } { 1, 0.628358 } { 2, 0.367294 } { 0, 0 } 
ボーンの重み頂点番号1460 : { 0, 0.00288362 } { 1, 0.625231 } { 2, 0.371885 } { 0, 0 } 
ボーンの重み頂点番号1461 : { 1, 0.628042 } { 2, 0.371958 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1462 : { 0, 0.00288362 } { 1, 0.625231 } { 2, 0.371885 } { 0, 0 } 
ボーンの重み頂点番号1463 : { 1, 0.620619 } { 2, 0.379381 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1464 : { 2, 0.48106 } { 7, 0.51894 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1465 : { 2, 0.486361 } { 7, 0.513639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1466 : { 2, 0.555019 } { 6, 0.000140839 } { 7, 0.444733 } { 8, 0.000107765 } 
ボーンの重み頂点番号1467 : { 2, 0.849133 } { 6, 0.0001132 } { 7, 0.0108033 } { 8, 0.13995 } 
ボーンの重み頂点番号1468 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号1469 : { 2, 0.786714 } { 6, 9.85718e-05 } { 7, 0.00910236 } { 8, 0.204085 } 
ボーンの重み頂点番号1470 : { 1, 0.618691 } { 2, 0.381309 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1471 : { 1, 0.639398 } { 2, 0.360602 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1472 : { 1, 0.542416 } { 2, 0.457584 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1473 : { 1, 0.618691 } { 2, 0.381309 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1474 : { 1, 0.542416 } { 2, 0.457584 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1475 : { 1, 0.533547 } { 2, 0.466453 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1476 : { 1, 0.581996 } { 2, 0.418004 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1477 : { 1, 0.630361 } { 2, 0.369639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1478 : { 1, 0.582429 } { 2, 0.417571 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1479 : { 1, 0.582429 } { 2, 0.417571 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1480 : { 1, 0.497587 } { 2, 0.502413 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1481 : { 1, 0.581996 } { 2, 0.418004 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1482 : { 0, 0.0382733 } { 1, 0.58734 } { 2, 0.374387 } { 0, 0 } 
ボーンの重み頂点番号1483 : { 0, 0.0417904 } { 1, 0.582132 } { 2, 0.376078 } { 0, 0 } 
ボーンの重み頂点番号1484 : { 0, 0.00434865 } { 1, 0.628358 } { 2, 0.367294 } { 0, 0 } 
ボーンの重み頂点番号1485 : { 0, 0.0382733 } { 1, 0.58734 } { 2, 0.374387 } { 0, 0 } 
ボーンの重み頂点番号1486 : { 0, 0.00434865 } { 1, 0.628358 } { 2, 0.367294 } { 0, 0 } 
ボーンの重み頂点番号1487 : { 1, 0.628586 } { 2, 0.371414 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1488 : { 1, 0.623721 } { 2, 0.376279 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1489 : { 1, 0.628042 } { 2, 0.371958 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1490 : { 1, 0.605023 } { 2, 0.394977 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1491 : { 0, 0.0417904 } { 1, 0.582132 } { 2, 0.376078 } { 0, 0 } 
ボーンの重み頂点番号1492 : { 0, 0.0458209 } { 1, 0.574724 } { 2, 0.379455 } { 0, 0 } 
ボーンの重み頂点番号1493 : { 0, 0.00288362 } { 1, 0.625231 } { 2, 0.371885 } { 0, 0 } 
ボーンの重み頂点番号1494 : { 0, 0.0417904 } { 1, 0.582132 } { 2, 0.376078 } { 0, 0 } 
ボーンの重み頂点番号1495 : { 0, 0.00288362 } { 1, 0.625231 } { 2, 0.371885 } { 0, 0 } 
ボーンの重み頂点番号1496 : { 0, 0.00434865 } { 1, 0.628358 } { 2, 0.367294 } { 0, 0 } 
ボーンの重み頂点番号1497 : { 1, 0.581996 } { 2, 0.418004 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1498 : { 1, 0.620619 } { 2, 0.379381 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1499 : { 1, 0.630361 } { 2, 0.369639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1500 : { 1, 0.0677514 } { 2, 0.932249 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1501 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1502 : { 1, 0.115316 } { 2, 0.884684 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1503 : { 1, 0.274873 } { 2, 0.725127 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1504 : { 1, 0.281396 } { 2, 0.718604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1505 : { 1, 0.207618 } { 2, 0.792382 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1506 : { 1, 0.506605 } { 2, 0.493395 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1507 : { 1, 0.413959 } { 2, 0.586041 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1508 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1509 : { 1, 0.506605 } { 2, 0.493395 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1510 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1511 : { 1, 0.542416 } { 2, 0.457584 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1512 : { 1, 0.618691 } { 2, 0.381309 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1513 : { 1, 0.671478 } { 2, 0.328522 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1514 : { 1, 0.639398 } { 2, 0.360602 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1515 : { 1, 0.618691 } { 2, 0.381309 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1516 : { 1, 0.671775 } { 2, 0.328225 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1517 : { 1, 0.671478 } { 2, 0.328522 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1518 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1519 : { 1, 0.281396 } { 2, 0.718604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1520 : { 1, 0.274873 } { 2, 0.725127 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1521 : { 2, 0.667688 } { 3, 0.0003733 } { 4, 0.329992 } { 5, 0.0019471 } 
ボーンの重み頂点番号1522 : { 2, 0.628972 } { 3, 0.00068634 } { 4, 0.369929 } { 5, 0.000412159 } 
ボーンの重み頂点番号1523 : { 2, 0.735087 } { 3, 0.00157412 } { 4, 0.259987 } { 5, 0.00335182 } 
ボーンの重み頂点番号1524 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1525 : { 1, 0.413959 } { 2, 0.586041 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1526 : { 1, 0.281396 } { 2, 0.718604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1527 : { 0, 0.0834445 } { 1, 0.51436 } { 2, 0.402196 } { 0, 0 } 
ボーンの重み頂点番号1528 : { 0, 0.103924 } { 1, 0.471751 } { 2, 0.424325 } { 0, 0 } 
ボーンの重み頂点番号1529 : { 0, 0.0789323 } { 1, 0.52126 } { 2, 0.399808 } { 0, 0 } 
ボーンの重み頂点番号1530 : { 0, 0.0834445 } { 1, 0.51436 } { 2, 0.402196 } { 0, 0 } 
ボーンの重み頂点番号1531 : { 0, 0.106705 } { 1, 0.46613 } { 2, 0.427165 } { 0, 0 } 
ボーンの重み頂点番号1532 : { 0, 0.103924 } { 1, 0.471751 } { 2, 0.424325 } { 0, 0 } 
ボーンの重み頂点番号1533 : { 1, 0.317107 } { 2, 0.682893 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1534 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1535 : { 1, 0.274873 } { 2, 0.725127 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1536 : { 1, 0.317107 } { 2, 0.682893 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1537 : { 1, 0.443196 } { 2, 0.556804 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1538 : { 1, 0.401942 } { 2, 0.598058 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1539 : { 0, 0.0871731 } { 1, 0.507517 } { 2, 0.40531 } { 0, 0 } 
ボーンの重み頂点番号1540 : { 0, 0.106705 } { 1, 0.46613 } { 2, 0.427165 } { 0, 0 } 
ボーンの重み頂点番号1541 : { 0, 0.0834445 } { 1, 0.51436 } { 2, 0.402196 } { 0, 0 } 
ボーンの重み頂点番号1542 : { 2, 0.505303 } { 5, 0.494697 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1543 : { 2, 0.523869 } { 5, 0.476131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1544 : { 2, 0.519695 } { 5, 0.480305 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1545 : { 2, 0.573431 } { 5, 0.426569 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1546 : { 2, 0.676609 } { 4, 0.0007164 } { 5, 0.322674 } { 0, 0 } 
ボーンの重み頂点番号1547 : { 2, 0.71081 } { 4, 0.00113028 } { 5, 0.28806 } { 0, 0 } 
ボーンの重み頂点番号1548 : { 2, 0.567141 } { 5, 0.432859 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1549 : { 2, 0.573431 } { 5, 0.426569 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1550 : { 2, 0.71081 } { 4, 0.00113028 } { 5, 0.28806 } { 0, 0 } 
ボーンの重み頂点番号1551 : { 2, 0.572195 } { 3, 0.427805 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1552 : { 2, 0.627986 } { 3, 0.371804 } { 4, 0.000210152 } { 0, 0 } 
ボーンの重み頂点番号1553 : { 2, 0.648021 } { 3, 0.35188 } { 4, 9.90677e-05 } { 0, 0 } 
ボーンの重み頂点番号1554 : { 2, 0.521869 } { 5, 0.478131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1555 : { 2, 0.519695 } { 5, 0.480305 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1556 : { 2, 0.552903 } { 5, 0.447097 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1557 : { 1, 0.617565 } { 2, 0.382435 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1558 : { 1, 0.456572 } { 2, 0.543428 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1559 : { 1, 0.588874 } { 2, 0.411126 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1560 : { 1, 0.62025 } { 2, 0.37975 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1561 : { 1, 0.588874 } { 2, 0.411126 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1562 : { 1, 0.56524 } { 2, 0.43476 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1563 : { 1, 0.614934 } { 2, 0.385066 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1564 : { 1, 0.62025 } { 2, 0.37975 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1565 : { 1, 0.56524 } { 2, 0.43476 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1566 : { 1, 0.614934 } { 2, 0.385066 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1567 : { 1, 0.56524 } { 2, 0.43476 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1568 : { 1, 0.582471 } { 2, 0.417528 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1569 : { 0, 0.0142709 } { 1, 0.610334 } { 2, 0.375395 } { 0, 0 } 
ボーンの重み頂点番号1570 : { 1, 0.614934 } { 2, 0.385066 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1571 : { 1, 0.582471 } { 2, 0.417528 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1572 : { 1, 0.56524 } { 2, 0.43476 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1573 : { 1, 0.588874 } { 2, 0.411126 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1574 : { 1, 0.456572 } { 2, 0.543428 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1575 : { 1, 0.362211 } { 2, 0.637789 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1576 : { 1, 0.56524 } { 2, 0.43476 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1577 : { 1, 0.456572 } { 2, 0.543428 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1578 : { 1, 0.431052 } { 2, 0.568948 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1579 : { 1, 0.241704 } { 2, 0.758296 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1580 : { 1, 0.456572 } { 2, 0.543428 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1581 : { 0, 0.107866 } { 1, 0.463001 } { 2, 0.429133 } { 0, 0 } 
ボーンの重み頂点番号1582 : { 0, 0.107294 } { 1, 0.463544 } { 2, 0.429161 } { 0, 0 } 
ボーンの重み頂点番号1583 : { 0, 0.0848802 } { 1, 0.509382 } { 2, 0.405738 } { 0, 0 } 
ボーンの重み頂点番号1584 : { 0, 0.0871731 } { 1, 0.507517 } { 2, 0.40531 } { 0, 0 } 
ボーンの重み頂点番号1585 : { 0, 0.107866 } { 1, 0.463001 } { 2, 0.429133 } { 0, 0 } 
ボーンの重み頂点番号1586 : { 0, 0.0848802 } { 1, 0.509382 } { 2, 0.405738 } { 0, 0 } 
ボーンの重み頂点番号1587 : { 1, 0.617565 } { 2, 0.382435 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1588 : { 1, 0.668485 } { 2, 0.331515 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1589 : { 1, 0.655337 } { 2, 0.344663 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1590 : { 1, 0.565903 } { 2, 0.434097 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1591 : { 1, 0.617565 } { 2, 0.382435 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1592 : { 1, 0.655337 } { 2, 0.344663 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1593 : { 1, 0.680923 } { 2, 0.319077 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1594 : { 1, 0.675675 } { 2, 0.324325 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1595 : { 1, 0.62348 } { 2, 0.37652 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1596 : { 1, 0.655337 } { 2, 0.344663 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1597 : { 1, 0.680923 } { 2, 0.319077 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1598 : { 1, 0.62348 } { 2, 0.37652 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1599 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1600 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1601 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1602 : { 2, 0.907167 } { 6, 0.000233765 } { 7, 0.0199568 } { 8, 0.0726424 } 
ボーンの重み頂点番号1603 : { 2, 0.911394 } { 6, 0.00138859 } { 7, 0.0525711 } { 8, 0.0346458 } 
ボーンの重み頂点番号1604 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号1605 : { 2, 0.907167 } { 6, 0.000233765 } { 7, 0.0199568 } { 8, 0.0726424 } 
ボーンの重み頂点番号1606 : { 2, 0.936707 } { 6, 0.000154751 } { 7, 0.020013 } { 8, 0.0431253 } 
ボーンの重み頂点番号1607 : { 2, 0.911394 } { 6, 0.00138859 } { 7, 0.0525711 } { 8, 0.0346458 } 
ボーンの重み頂点番号1608 : { 2, 0.472053 } { 7, 0.527947 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1609 : { 2, 0.562305 } { 6, 7.72095e-05 } { 7, 0.437413 } { 8, 0.000204811 } 
ボーンの重み頂点番号1610 : { 2, 0.525789 } { 6, 4.76074e-05 } { 7, 0.474163 } { 0, 0 } 
ボーンの重み頂点番号1611 : { 2, 0.472053 } { 7, 0.527947 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1612 : { 2, 0.48106 } { 7, 0.51894 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1613 : { 2, 0.562305 } { 6, 7.72095e-05 } { 7, 0.437413 } { 8, 0.000204811 } 
ボーンの重み頂点番号1614 : { 1, 0.211177 } { 2, 0.788823 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1615 : { 1, 0.335548 } { 2, 0.664452 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1616 : { 1, 0.160364 } { 2, 0.839636 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1617 : { 1, 0.211177 } { 2, 0.788823 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1618 : { 1, 0.31325 } { 2, 0.68675 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1619 : { 1, 0.335548 } { 2, 0.664452 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1620 : { 1, 0.0569485 } { 2, 0.943052 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1621 : { 2, 0.88939 } { 3, 0.0117892 } { 4, 0.0673163 } { 5, 0.031505 } 
ボーンの重み頂点番号1622 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1623 : { 2, 0.88939 } { 3, 0.0117892 } { 4, 0.0673163 } { 5, 0.031505 } 
ボーンの重み頂点番号1624 : { 1, 0.0569485 } { 2, 0.943052 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1625 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1626 : { 1, 0.241704 } { 2, 0.758296 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1627 : { 1, 0.0970499 } { 2, 0.90295 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1628 : { 1, 0.189047 } { 2, 0.810953 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1629 : { 1, 0.456572 } { 2, 0.543428 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1630 : { 1, 0.241704 } { 2, 0.758296 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1631 : { 1, 0.189047 } { 2, 0.810953 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1632 : { 1, 0.603807 } { 2, 0.255417 } { 3, 0.140777 } { 0, 0 } 
ボーンの重み頂点番号1633 : { 1, 0.625335 } { 2, 0.277058 } { 3, 0.0976074 } { 0, 0 } 
ボーンの重み頂点番号1634 : { 1, 0.622907 } { 2, 0.279631 } { 3, 0.0974617 } { 0, 0 } 
ボーンの重み頂点番号1635 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1636 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1637 : { 1, 0.0682079 } { 2, 0.931792 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1638 : { 2, 0.525789 } { 6, 4.76074e-05 } { 7, 0.474163 } { 0, 0 } 
ボーンの重み頂点番号1639 : { 2, 0.667688 } { 6, 0.000373383 } { 7, 0.329992 } { 8, 0.001947 } 
ボーンの重み頂点番号1640 : { 2, 0.628972 } { 6, 0.00068634 } { 7, 0.369929 } { 8, 0.000412138 } 
ボーンの重み頂点番号1641 : { 2, 0.853766 } { 4, 0.0031232 } { 5, 0.143111 } { 0, 0 } 
ボーンの重み頂点番号1642 : { 2, 0.840376 } { 5, 0.0798121 } { 8, 0.079812 } { 0, 0 } 
ボーンの重み頂点番号1643 : { 2, 0.911886 } { 4, 0.00165206 } { 5, 0.0432308 } { 8, 0.0432309 } 
ボーンの重み頂点番号1644 : { 2, 0.840376 } { 5, 0.0798121 } { 8, 0.079812 } { 0, 0 } 
ボーンの重み頂点番号1645 : { 2, 0.853766 } { 4, 0.0031232 } { 5, 0.143111 } { 0, 0 } 
ボーンの重み頂点番号1646 : { 2, 0.840376 } { 5, 0.159624 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1647 : { 2, 0.562305 } { 6, 7.72095e-05 } { 7, 0.437413 } { 8, 0.000204811 } 
ボーンの重み頂点番号1648 : { 2, 0.656838 } { 6, 0.000843659 } { 7, 0.340644 } { 8, 0.00167431 } 
ボーンの重み頂点番号1649 : { 2, 0.667688 } { 6, 0.000373383 } { 7, 0.329992 } { 8, 0.001947 } 
ボーンの重み頂点番号1650 : { 2, 0.562305 } { 6, 7.72095e-05 } { 7, 0.437413 } { 8, 0.000204811 } 
ボーンの重み頂点番号1651 : { 2, 0.555019 } { 6, 0.000140839 } { 7, 0.444733 } { 8, 0.000107765 } 
ボーンの重み頂点番号1652 : { 2, 0.656838 } { 6, 0.000843659 } { 7, 0.340644 } { 8, 0.00167431 } 
ボーンの重み頂点番号1653 : { 1, 0.0929263 } { 2, 0.907074 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1654 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1655 : { 1, 0.0682079 } { 2, 0.931792 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1656 : { 0, 0.107294 } { 1, 0.463544 } { 2, 0.429161 } { 0, 0 } 
ボーンの重み頂点番号1657 : { 0, 0.106122 } { 1, 0.466171 } { 2, 0.427707 } { 0, 0 } 
ボーンの重み頂点番号1658 : { 0, 0.0846392 } { 1, 0.509498 } { 2, 0.405863 } { 0, 0 } 
ボーンの重み頂点番号1659 : { 0, 0.0848802 } { 1, 0.509382 } { 2, 0.405738 } { 0, 0 } 
ボーンの重み頂点番号1660 : { 0, 0.107294 } { 1, 0.463544 } { 2, 0.429161 } { 0, 0 } 
ボーンの重み頂点番号1661 : { 0, 0.0846392 } { 1, 0.509498 } { 2, 0.405863 } { 0, 0 } 
ボーンの重み頂点番号1662 : { 1, 0.41592 } { 2, 0.533014 } { 3, 0.0510659 } { 0, 0 } 
ボーンの重み頂点番号1663 : { 1, 0.31325 } { 2, 0.68675 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1664 : { 1, 0.335548 } { 2, 0.664452 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1665 : { 0, 0.0871731 } { 1, 0.507517 } { 2, 0.40531 } { 0, 0 } 
ボーンの重み頂点番号1666 : { 0, 0.107866 } { 1, 0.463001 } { 2, 0.429133 } { 0, 0 } 
ボーンの重み頂点番号1667 : { 0, 0.106705 } { 1, 0.46613 } { 2, 0.427165 } { 0, 0 } 
ボーンの重み頂点番号1668 : { 2, 0.888988 } { 5, 0.111012 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1669 : { 2, 0.910382 } { 4, 0.00329868 } { 5, 0.086319 } { 0, 0 } 
ボーンの重み頂点番号1670 : { 2, 0.910382 } { 4, 0.00329868 } { 5, 0.086319 } { 0, 0 } 
ボーンの重み頂点番号1671 : { 2, 0.910382 } { 4, 0.00329868 } { 5, 0.086319 } { 0, 0 } 
ボーンの重み頂点番号1672 : { 2, 0.888988 } { 5, 0.111012 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1673 : { 2, 0.840376 } { 5, 0.159624 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1674 : { 1, 0.582471 } { 2, 0.417528 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1675 : { 1, 0.605023 } { 2, 0.394977 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1676 : { 1, 0.471178 } { 2, 0.528822 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1677 : { 1, 0.582471 } { 2, 0.417528 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1678 : { 1, 0.623721 } { 2, 0.376279 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1679 : { 1, 0.605023 } { 2, 0.394977 } { 0, 0 } { 0, 0 } 
