ボーンの重み頂点番号1769 : { 5, 0.462554 } { 110, 0.537446 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1770 : { 5, 0.526528 } { 110, 0.473472 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1771 : { 5, 0.51109 } { 110, 0.48891 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1772 : { 5, 0.474067 } { 110, 0.525933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1773 : { 5, 0.51109 } { 110, 0.48891 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1774 : { 5, 0.462554 } { 110, 0.537446 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1775 : { 5, 0.474067 } { 110, 0.525933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1776 : { 6, 0.525769 } { 111, 0.474231 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1777 : { 5, 0.526528 } { 110, 0.473472 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1778 : { 6, 0.474761 } { 111, 0.525239 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1779 : { 5, 0.526528 } { 110, 0.473472 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1780 : { 5, 0.474067 } { 110, 0.525933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1781 : { 6, 0.474761 } { 111, 0.525239 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1782 : { 54, 0.466051 } { 61, 0.533949 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1783 : { 54, 0.152026 } { 61, 0.847974 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1784 : { 54, 0.474833 } { 61, 0.525167 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1785 : { 54, 0.152026 } { 61, 0.847974 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1786 : { 54, 0.466051 } { 61, 0.533949 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1787 : { 54, 0.119092 } { 61, 0.880908 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1788 : { 54, 0.474833 } { 61, 0.525167 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1789 : { 53, 0.139905 } { 60, 0.860095 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1790 : { 53, 0.47436 } { 60, 0.52564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1791 : { 53, 0.139905 } { 60, 0.860095 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1792 : { 54, 0.474833 } { 61, 0.525167 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1793 : { 54, 0.152026 } { 61, 0.847974 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1794 : { 53, 0.47436 } { 60, 0.52564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1795 : { 53, 0.177682 } { 60, 0.822318 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1796 : { 53, 0.485088 } { 60, 0.514912 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1797 : { 53, 0.177682 } { 60, 0.822318 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1798 : { 53, 0.47436 } { 60, 0.52564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1799 : { 53, 0.139905 } { 60, 0.860095 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1800 : { 53, 0.485088 } { 60, 0.514912 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1801 : { 52, 0.160712 } { 59, 0.839288 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1802 : { 52, 0.479801 } { 59, 0.520199 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1803 : { 52, 0.160712 } { 59, 0.839288 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1804 : { 53, 0.485088 } { 60, 0.514912 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1805 : { 53, 0.177682 } { 60, 0.822318 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1806 : { 52, 0.479801 } { 59, 0.520199 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1807 : { 0, 0.05 } { 52, 0.188029 } { 59, 0.761971 } { 0, 0 } 
ボーンの重み頂点番号1808 : { 0, 0.05 } { 52, 0.46175 } { 59, 0.48825 } { 0, 0 } 
ボーンの重み頂点番号1809 : { 0, 0.05 } { 52, 0.188029 } { 59, 0.761971 } { 0, 0 } 
ボーンの重み頂点番号1810 : { 52, 0.479801 } { 59, 0.520199 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1811 : { 52, 0.160712 } { 59, 0.839288 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1812 : { 4, 0.255001 } { 109, 0.744999 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1813 : { 4, 0.44876 } { 109, 0.55124 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1814 : { 0, 0.05 } { 3, 0.427179 } { 108, 0.522821 } { 0, 0 } 
ボーンの重み頂点番号1815 : { 4, 0.255001 } { 109, 0.744999 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1816 : { 0, 0.05 } { 3, 0.427179 } { 108, 0.522821 } { 0, 0 } 
ボーンの重み頂点番号1817 : { 0, 0.05 } { 3, 0.238094 } { 108, 0.711906 } { 0, 0 } 
ボーンの重み頂点番号1818 : { 4, 0.246848 } { 109, 0.753152 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1819 : { 4, 0.459381 } { 109, 0.540619 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1820 : { 4, 0.44876 } { 109, 0.55124 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1821 : { 4, 0.246848 } { 109, 0.753152 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1822 : { 4, 0.44876 } { 109, 0.55124 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1823 : { 4, 0.255001 } { 109, 0.744999 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1824 : { 5, 0.255962 } { 110, 0.744038 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1825 : { 5, 0.462554 } { 110, 0.537446 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1826 : { 4, 0.459381 } { 109, 0.540619 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1827 : { 5, 0.255962 } { 110, 0.744038 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1828 : { 4, 0.459381 } { 109, 0.540619 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1829 : { 4, 0.246848 } { 109, 0.753152 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1830 : { 5, 0.250767 } { 110, 0.749233 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1831 : { 5, 0.474067 } { 110, 0.525933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1832 : { 5, 0.462554 } { 110, 0.537446 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1833 : { 5, 0.250767 } { 110, 0.749233 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1834 : { 5, 0.462554 } { 110, 0.537446 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1835 : { 5, 0.255962 } { 110, 0.744038 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1836 : { 6, 0.257648 } { 111, 0.742352 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1837 : { 6, 0.474761 } { 111, 0.525239 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1838 : { 5, 0.474067 } { 110, 0.525933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1839 : { 6, 0.257648 } { 111, 0.742352 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1840 : { 5, 0.474067 } { 110, 0.525933 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1841 : { 5, 0.250767 } { 110, 0.749233 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1842 : { 54, 0.119092 } { 61, 0.880908 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1843 : { 61, 0.786835 } { 68, 0.213165 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1844 : { 54, 0.152026 } { 61, 0.847974 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1845 : { 61, 0.786835 } { 68, 0.213165 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1846 : { 54, 0.119092 } { 61, 0.880908 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1847 : { 61, 0.79391 } { 68, 0.20609 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1848 : { 54, 0.152026 } { 61, 0.847974 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1849 : { 60, 0.796299 } { 67, 0.203701 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1850 : { 53, 0.139905 } { 60, 0.860095 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1851 : { 60, 0.796299 } { 67, 0.203701 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1852 : { 54, 0.152026 } { 61, 0.847974 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1853 : { 61, 0.786835 } { 68, 0.213165 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1854 : { 53, 0.139905 } { 60, 0.860095 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1855 : { 60, 0.790823 } { 67, 0.209177 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1856 : { 53, 0.177682 } { 60, 0.822318 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1857 : { 60, 0.790823 } { 67, 0.209177 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1858 : { 53, 0.139905 } { 60, 0.860095 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1859 : { 60, 0.796299 } { 67, 0.203701 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1860 : { 53, 0.177682 } { 60, 0.822318 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1861 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1862 : { 52, 0.160712 } { 59, 0.839288 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1863 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1864 : { 53, 0.177682 } { 60, 0.822318 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1865 : { 60, 0.790823 } { 67, 0.209177 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1866 : { 0, 0.05 } { 52, 0.188029 } { 59, 0.761971 } { 0, 0 } 
ボーンの重み頂点番号1867 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1868 : { 0, 0.05 } { 59, 0.723347 } { 66, 0.226653 } { 0, 0 } 
ボーンの重み頂点番号1869 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1870 : { 0, 0.05 } { 52, 0.188029 } { 59, 0.761971 } { 0, 0 } 
ボーンの重み頂点番号1871 : { 52, 0.160712 } { 59, 0.839288 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1872 : { 4, 0.255001 } { 109, 0.744999 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1873 : { 0, 0.05 } { 3, 0.238094 } { 108, 0.711906 } { 0, 0 } 
ボーンの重み頂点番号1874 : { 4, 0.224725 } { 109, 0.775275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1875 : { 0, 0.05 } { 3, 0.238094 } { 108, 0.711906 } { 0, 0 } 
ボーンの重み頂点番号1876 : { 0, 0.05 } { 3, 0.208539 } { 108, 0.741461 } { 0, 0 } 
ボーンの重み頂点番号1877 : { 4, 0.224725 } { 109, 0.775275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1878 : { 4, 0.246848 } { 109, 0.753152 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1879 : { 4, 0.255001 } { 109, 0.744999 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1880 : { 4, 0.213644 } { 109, 0.786356 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1881 : { 4, 0.255001 } { 109, 0.744999 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1882 : { 4, 0.224725 } { 109, 0.775275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1883 : { 4, 0.213644 } { 109, 0.786356 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1884 : { 5, 0.255962 } { 110, 0.744038 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1885 : { 4, 0.246848 } { 109, 0.753152 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1886 : { 5, 0.223689 } { 110, 0.776311 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1887 : { 4, 0.246848 } { 109, 0.753152 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1888 : { 4, 0.213644 } { 109, 0.786356 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1889 : { 5, 0.223689 } { 110, 0.776311 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1890 : { 5, 0.250767 } { 110, 0.749233 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1891 : { 5, 0.255962 } { 110, 0.744038 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1892 : { 5, 0.215884 } { 110, 0.784116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1893 : { 5, 0.255962 } { 110, 0.744038 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1894 : { 5, 0.223689 } { 110, 0.776311 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1895 : { 5, 0.215884 } { 110, 0.784116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1896 : { 6, 0.257648 } { 111, 0.742352 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1897 : { 5, 0.250767 } { 110, 0.749233 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1898 : { 6, 0.223732 } { 111, 0.776268 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1899 : { 5, 0.250767 } { 110, 0.749233 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1900 : { 5, 0.215884 } { 110, 0.784116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1901 : { 6, 0.223732 } { 111, 0.776268 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1902 : { 61, 0.79391 } { 68, 0.20609 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1903 : { 61, 0.285099 } { 68, 0.714901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1904 : { 61, 0.786835 } { 68, 0.213165 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1905 : { 61, 0.285099 } { 68, 0.714901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1906 : { 61, 0.79391 } { 68, 0.20609 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1907 : { 61, 0.254633 } { 68, 0.745367 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1908 : { 61, 0.786835 } { 68, 0.213165 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1909 : { 60, 0.273643 } { 67, 0.726358 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1910 : { 60, 0.796299 } { 67, 0.203701 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1911 : { 60, 0.273643 } { 67, 0.726358 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1912 : { 61, 0.786835 } { 68, 0.213165 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1913 : { 61, 0.285099 } { 68, 0.714901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1914 : { 60, 0.796299 } { 67, 0.203701 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1915 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1916 : { 60, 0.790823 } { 67, 0.209177 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1917 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1918 : { 60, 0.796299 } { 67, 0.203701 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1919 : { 60, 0.273643 } { 67, 0.726358 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1920 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1921 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1922 : { 59, 0.284907 } { 66, 0.715093 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1923 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1924 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1925 : { 60, 0.790823 } { 67, 0.209177 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1926 : { 0, 0.05 } { 59, 0.723347 } { 66, 0.226653 } { 0, 0 } 
ボーンの重み頂点番号1927 : { 59, 0.284907 } { 66, 0.715093 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1928 : { 0, 0.05 } { 58, 0.214765 } { 65, 0.735235 } { 0, 0 } 
ボーンの重み頂点番号1929 : { 59, 0.284907 } { 66, 0.715093 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1930 : { 0, 0.05 } { 59, 0.723347 } { 66, 0.226653 } { 0, 0 } 
ボーンの重み頂点番号1931 : { 59, 0.785271 } { 66, 0.214729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1932 : { 4, 0.224725 } { 109, 0.775275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1933 : { 0, 0.05 } { 3, 0.208539 } { 108, 0.741461 } { 0, 0 } 
ボーンの重み頂点番号1934 : { 4, 0.193856 } { 109, 0.806144 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1935 : { 0, 0.05 } { 3, 0.208539 } { 108, 0.741461 } { 0, 0 } 
ボーンの重み頂点番号1936 : { 0, 0.05 } { 3, 0.178404 } { 108, 0.771596 } { 0, 0 } 
ボーンの重み頂点番号1937 : { 4, 0.193856 } { 109, 0.806144 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1938 : { 4, 0.213644 } { 109, 0.786356 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1939 : { 4, 0.224725 } { 109, 0.775275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1940 : { 4, 0.179789 } { 109, 0.820211 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1941 : { 4, 0.224725 } { 109, 0.775275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1942 : { 4, 0.193856 } { 109, 0.806144 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1943 : { 4, 0.179789 } { 109, 0.820211 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1944 : { 5, 0.223689 } { 110, 0.776311 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1945 : { 4, 0.213644 } { 109, 0.786356 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1946 : { 5, 0.190782 } { 110, 0.809218 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1947 : { 4, 0.213644 } { 109, 0.786356 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1948 : { 4, 0.179789 } { 109, 0.820211 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1949 : { 5, 0.190782 } { 110, 0.809218 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1950 : { 5, 0.215884 } { 110, 0.784116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1951 : { 5, 0.223689 } { 110, 0.776311 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1952 : { 5, 0.180316 } { 110, 0.819684 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1953 : { 5, 0.223689 } { 110, 0.776311 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1954 : { 5, 0.190782 } { 110, 0.809218 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1955 : { 5, 0.180316 } { 110, 0.819684 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1956 : { 6, 0.223732 } { 111, 0.776268 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1957 : { 5, 0.215884 } { 110, 0.784116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1958 : { 6, 0.18915 } { 111, 0.81085 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1959 : { 5, 0.215884 } { 110, 0.784116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1960 : { 5, 0.180316 } { 110, 0.819684 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1961 : { 6, 0.18915 } { 111, 0.81085 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1962 : { 68, 0.747531 } { 75, 0.252469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1963 : { 61, 0.254633 } { 68, 0.745367 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1964 : { 68, 0.757805 } { 75, 0.242195 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1965 : { 61, 0.254633 } { 68, 0.745367 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1966 : { 68, 0.747531 } { 75, 0.252469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1967 : { 61, 0.285099 } { 68, 0.714901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1968 : { 67, 0.748581 } { 74, 0.251419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1969 : { 61, 0.285099 } { 68, 0.714901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1970 : { 68, 0.747531 } { 75, 0.252469 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1971 : { 61, 0.285099 } { 68, 0.714901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1972 : { 67, 0.748581 } { 74, 0.251419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1973 : { 60, 0.273643 } { 67, 0.726358 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1974 : { 67, 0.740048 } { 74, 0.259952 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1975 : { 60, 0.273643 } { 67, 0.726358 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1976 : { 67, 0.748581 } { 74, 0.251419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1977 : { 60, 0.273643 } { 67, 0.726358 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1978 : { 67, 0.740048 } { 74, 0.259952 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1979 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1980 : { 66, 0.717555 } { 73, 0.282445 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1981 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1982 : { 67, 0.740048 } { 74, 0.259952 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1983 : { 60, 0.310436 } { 67, 0.689564 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1984 : { 66, 0.717555 } { 73, 0.282445 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1985 : { 59, 0.284907 } { 66, 0.715093 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1986 : { 0, 0.05 } { 65, 0.619842 } { 72, 0.330158 } { 0, 0 } 
ボーンの重み頂点番号1987 : { 59, 0.284907 } { 66, 0.715093 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1988 : { 66, 0.717555 } { 73, 0.282445 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1989 : { 59, 0.284907 } { 66, 0.715093 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1990 : { 0, 0.05 } { 65, 0.619842 } { 72, 0.330158 } { 0, 0 } 
ボーンの重み頂点番号1991 : { 0, 0.05 } { 58, 0.214765 } { 65, 0.735235 } { 0, 0 } 
ボーンの重み頂点番号1992 : { 4, 0.193856 } { 109, 0.806144 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1993 : { 0, 0.05 } { 3, 0.0333061 } { 108, 0.916694 } { 0, 0 } 
ボーンの重み頂点番号1994 : { 4, 0.0453967 } { 109, 0.954603 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1995 : { 0, 0.05 } { 3, 0.0333061 } { 108, 0.916694 } { 0, 0 } 
ボーンの重み頂点番号1996 : { 4, 0.193856 } { 109, 0.806144 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1997 : { 0, 0.05 } { 3, 0.178404 } { 108, 0.771596 } { 0, 0 } 
ボーンの重み頂点番号1998 : { 4, 0.179789 } { 109, 0.820211 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号1999 : { 4, 0.0453967 } { 109, 0.954603 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2000 : { 4, 0.0170548 } { 109, 0.982945 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2001 : { 4, 0.0453967 } { 109, 0.954603 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2002 : { 4, 0.179789 } { 109, 0.820211 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2003 : { 4, 0.193856 } { 109, 0.806144 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2004 : { 5, 0.190782 } { 110, 0.809218 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2005 : { 4, 0.0170548 } { 109, 0.982945 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2006 : { 5, 0.0326455 } { 110, 0.967355 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2007 : { 4, 0.0170548 } { 109, 0.982945 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2008 : { 5, 0.190782 } { 110, 0.809218 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2009 : { 4, 0.179789 } { 109, 0.820211 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2010 : { 5, 0.180316 } { 110, 0.819684 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2011 : { 5, 0.0326455 } { 110, 0.967355 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2012 : { 5, 0.00939097 } { 110, 0.990609 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2013 : { 5, 0.0326455 } { 110, 0.967355 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2014 : { 5, 0.180316 } { 110, 0.819684 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2015 : { 5, 0.190782 } { 110, 0.809218 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2016 : { 6, 0.18915 } { 111, 0.81085 } { 0, 0 } { 0, 0 } 
