
[MeshData]

UVêî : 8616

UVî‘çÜ0 : { 0.251871, 0.657018 }
UVî‘çÜ4621 : { 0.746882, 0.235285 }
UVî‘çÜ4622 : { 0.738302, 0.273063 }
UVî‘çÜ4623 : { 0.738302, 0.273063 }
UVî‘çÜ4624 : { 0.729681, 0.301698 }
UVî‘çÜ4625 : { 0.759207, 0.290478 }
UVî‘çÜ4626 : { 0.729681, 0.301698 }
UVî‘çÜ4627 : { 0.754257, 0.319196 }
UVî‘çÜ4628 : { 0.759207, 0.290478 }
UVî‘çÜ4629 : { 0.722075, 0.323541 }
UVî‘çÜ4630 : { 0.749276, 0.343757 }
UVî‘çÜ4631 : { 0.754257, 0.319196 }
UVî‘çÜ4632 : { 0.754257, 0.319196 }
UVî‘çÜ4633 : { 0.729681, 0.301698 }
UVî‘çÜ4634 : { 0.722075, 0.323541 }
UVî‘çÜ4635 : { 0.771798, 0.332365 }
UVî‘çÜ4636 : { 0.776825, 0.299557 }
UVî‘çÜ4637 : { 0.754257, 0.319196 }
UVî‘çÜ4638 : { 0.79835, 0.265069 }
UVî‘çÜ4639 : { 0.784976, 0.251406 }
UVî‘çÜ4640 : { 0.792297, 0.310304 }
UVî‘çÜ4641 : { 0.808294, 0.274361 }
UVî‘çÜ4642 : { 0.834616, 0.261632 }
UVî‘çÜ4643 : { 0.813841, 0.220618 }
UVî‘çÜ4644 : { 0.659151, 0.00452024 }
UVî‘çÜ4645 : { 0.620321, 0.00276762 }
UVî‘çÜ4646 : { 0.62109, 0.0324373 }
UVî‘çÜ4647 : { 0.552108, 0.00218141 }
UVî‘çÜ4648 : { 0.552182, 0.0356957 }
UVî‘çÜ4649 : { 0.587146, 0.00252986 }
UVî‘çÜ4650 : { 0.700541, 0.0160804 }
UVî‘çÜ4651 : { 0.659151, 0.00452024 }
UVî‘çÜ4652 : { 0.668595, 0.0374988 }
UVî‘çÜ4653 : { 0.518045, 0.0359411 }
UVî‘çÜ4654 : { 0.552182, 0.0356957 }
UVî‘çÜ4655 : { 0.514447, 0.00397384 }
UVî‘çÜ4656 : { 0.791231, 0.210013 }
UVî‘çÜ4657 : { 0.79835, 0.265069 }
UVî‘çÜ4658 : { 0.813841, 0.220618 }
UVî‘çÜ4659 : { 0.736757, 0.130574 }
UVî‘çÜ4660 : { 0.754671, 0.129587 }
UVî‘çÜ4661 : { 0.725895, 0.103058 }
UVî‘çÜ4662 : { 0.620321, 0.00276762 }
UVî‘çÜ4663 : { 0.587146, 0.00252986 }
UVî‘çÜ4664 : { 0.598633, 0.0326433 }
UVî‘çÜ4665 : { 0.737234, 0.043201 }
UVî‘çÜ4666 : { 0.668595, 0.0374988 }
UVî‘çÜ4667 : { 0.678425, 0.064715 }
UVî‘çÜ4668 : { 0.642451, 0.0355859 }
UVî‘çÜ4669 : { 0.659151, 0.00452024 }
UVî‘çÜ4670 : { 0.62109, 0.0324373 }
UVî‘çÜ4671 : { 0.75111, 0.16921 }
UVî‘çÜ4672 : { 0.776815, 0.172808 }
UVî‘çÜ4673 : { 0.754671, 0.129587 }
UVî‘çÜ4674 : { 0.668595, 0.0374988 }
UVî‘çÜ4675 : { 0.659151, 0.00452024 }
UVî‘çÜ4676 : { 0.642451, 0.0355859 }
UVî‘çÜ4677 : { 0.773313, 0.0625786 }
UVî‘çÜ4678 : { 0.725895, 0.103058 }
UVî‘çÜ4679 : { 0.78954, 0.095349 }
UVî‘çÜ4680 : { 0.737234, 0.043201 }
UVî‘çÜ4681 : { 0.773313, 0.0625786 }
UVî‘çÜ4682 : { 0.750417, 0.027303 }
UVî‘çÜ4683 : { 0.771798, 0.332365 }
UVî‘çÜ4684 : { 0.792297, 0.310304 }
UVî‘çÜ4685 : { 0.776825, 0.299557 }
UVî‘çÜ4686 : { 0.749276, 0.343757 }
UVî‘çÜ4687 : { 0.771798, 0.332365 }
UVî‘çÜ4688 : { 0.754257, 0.319196 }
UVî‘çÜ4689 : { 0.829053, 0.135468 }
UVî‘çÜ4690 : { 0.812174, 0.187961 }
UVî‘çÜ4691 : { 0.836467, 0.190834 }
UVî‘çÜ4692 : { 0.668595, 0.0374988 }
UVî‘çÜ4693 : { 0.737234, 0.043201 }
UVî‘çÜ4694 : { 0.700541, 0.0160804 }
UVî‘çÜ4695 : { 0.808294, 0.274361 }
UVî‘çÜ4696 : { 0.813841, 0.220618 }
UVî‘çÜ4697 : { 0.79835, 0.265069 }
UVî‘çÜ4698 : { 0.297956, 0.314198 }
UVî‘çÜ4699 : { 0.296438, 0.323729 }
UVî‘çÜ4700 : { 0.320861, 0.312687 }
UVî‘çÜ4701 : { 0.096955, 0.33202 }
UVî‘çÜ4702 : { 0.111168, 0.337706 }
UVî‘çÜ4703 : { 0.111752, 0.333076 }
UVî‘çÜ4704 : { 0.096955, 0.33202 }
UVî‘çÜ4705 : { 0.098833, 0.340326 }
UVî‘çÜ4706 : { 0.111168, 0.337706 }
UVî‘çÜ4707 : { 0.131803, 0.332474 }
UVî‘çÜ4708 : { 0.16097, 0.33413 }
UVî‘çÜ4709 : { 0.13239, 0.339128 }
UVî‘çÜ4710 : { 0.081095, 0.308012 }
UVî‘çÜ4711 : { 0.080473, 0.324858 }
UVî‘çÜ4712 : { 0.096955, 0.33202 }
UVî‘çÜ4713 : { 0.266136, 0.322107 }
UVî‘çÜ4714 : { 0.28079, 0.323372 }
UVî‘çÜ4715 : { 0.26309, 0.314655 }
UVî‘çÜ4716 : { 0.27938, 0.314789 }
UVî‘çÜ4717 : { 0.278097, 0.298488 }
UVî‘çÜ4718 : { 0.26309, 0.314655 }
UVî‘çÜ4719 : { 0.27938, 0.314789 }
UVî‘çÜ4720 : { 0.28079, 0.323372 }
UVî‘çÜ4721 : { 0.297956, 0.314198 }
UVî‘çÜ4722 : { 0.359954, 0.301149 }
UVî‘çÜ4723 : { 0.387787, 0.30224 }
UVî‘çÜ4724 : { 0.390376, 0.317159 }
UVî‘çÜ4725 : { 0.318525, 0.298738 }
UVî‘çÜ4726 : { 0.359954, 0.301149 }
UVî‘çÜ4727 : { 0.360012, 0.31571 }
UVî‘çÜ4728 : { 0.390376, 0.317159 }
UVî‘çÜ4729 : { 0.39036, 0.327404 }
UVî‘çÜ4730 : { 0.359143, 0.32403 }
UVî‘çÜ4731 : { 0.297956, 0.314198 }
UVî‘çÜ4732 : { 0.295843, 0.298456 }
UVî‘çÜ4733 : { 0.318525, 0.298738 }
UVî‘çÜ4734 : { 0.098577, 0.314082 }
UVî‘çÜ4735 : { 0.096955, 0.33202 }
UVî‘çÜ4736 : { 0.081095, 0.308012 }
UVî‘çÜ4737 : { 0.086232, 0.290035 }
UVî‘çÜ4738 : { 0.081095, 0.308012 }
UVî‘çÜ4739 : { 0.064006, 0.288009 }
UVî‘çÜ4740 : { 0.064192, 0.30339 }
UVî‘çÜ4741 : { 0.081095, 0.308012 }
UVî‘çÜ4742 : { 0.061879, 0.322983 }
UVî‘çÜ4743 : { 0.096955, 0.33202 }
UVî‘çÜ4744 : { 0.098833, 0.340326 }
UVî‘çÜ4745 : { 0.080473, 0.324858 }
UVî‘çÜ4746 : { 0.111168, 0.337706 }
UVî‘çÜ4747 : { 0.087399, 0.356291 }
UVî‘çÜ4748 : { 0.113092, 0.357776 }
UVî‘çÜ4749 : { 0.111168, 0.337706 }
UVî‘çÜ4750 : { 0.098833, 0.340326 }
UVî‘çÜ4751 : { 0.087399, 0.356291 }
UVî‘çÜ4752 : { 0.280903, 0.356685 }
UVî‘çÜ4753 : { 0.267167, 0.340429 }
UVî‘çÜ4754 : { 0.248959, 0.356261 }
UVî‘çÜ4755 : { 0.248959, 0.356261 }
UVî‘çÜ4756 : { 0.236198, 0.339075 }
UVî‘çÜ4757 : { 0.217875, 0.355767 }
UVî‘çÜ4758 : { 0.233007, 0.29684 }
UVî‘çÜ4759 : { 0.247824, 0.314005 }
UVî‘çÜ4760 : { 0.262822, 0.2981 }
UVî‘çÜ4761 : { 0.202471, 0.294817 }
UVî‘çÜ4762 : { 0.216869, 0.31279 }
UVî‘çÜ4763 : { 0.233007, 0.29684 }
UVî‘çÜ4764 : { 0.313404, 0.324105 }
UVî‘çÜ4765 : { 0.333565, 0.324935 }
UVî‘çÜ4766 : { 0.320861, 0.312687 }
UVî‘çÜ4767 : { 0.158835, 0.359241 }
UVî‘çÜ4768 : { 0.134805, 0.358888 }
UVî‘çÜ4769 : { 0.160532, 0.340755 }
UVî‘çÜ4770 : { 0.360012, 0.31571 }
UVî‘çÜ4771 : { 0.390376, 0.317159 }
UVî‘çÜ4772 : { 0.359954, 0.301149 }
UVî‘çÜ4773 : { 0.360012, 0.31571 }
UVî‘çÜ4774 : { 0.320861, 0.312687 }
UVî‘çÜ4775 : { 0.333565, 0.324935 }
UVî‘çÜ4776 : { 0.320861, 0.312687 }
UVî‘çÜ4777 : { 0.360012, 0.31571 }
UVî‘çÜ4778 : { 0.318525, 0.298738 }
UVî‘çÜ4779 : { 0.313404, 0.324105 }
UVî‘çÜ4780 : { 0.297914, 0.339551 }
UVî‘çÜ4781 : { 0.345827, 0.342072 }
UVî‘çÜ4782 : { 0.345827, 0.342072 }
UVî‘çÜ4783 : { 0.333565, 0.324935 }
UVî‘çÜ4784 : { 0.313404, 0.324105 }
UVî‘çÜ4785 : { 0.39036, 0.327404 }
UVî‘çÜ4786 : { 0.359143, 0.32403 }
UVî‘çÜ4787 : { 0.345827, 0.342072 }
UVî‘çÜ4788 : { 0.390376, 0.317159 }
UVî‘çÜ4789 : { 0.360012, 0.31571 }
UVî‘çÜ4790 : { 0.359143, 0.32403 }
UVî‘çÜ4791 : { 0.045915, 0.329694 }
UVî‘çÜ4792 : { 0.045547, 0.343865 }
UVî‘çÜ4793 : { 0.008364, 0.31254 }
UVî‘çÜ4794 : { 0.320861, 0.312687 }
UVî‘çÜ4795 : { 0.318525, 0.298738 }
UVî‘çÜ4796 : { 0.297956, 0.314198 }
UVî‘çÜ4797 : { 0.278097, 0.298488 }
UVî‘çÜ4798 : { 0.27938, 0.314789 }
UVî‘çÜ4799 : { 0.295843, 0.298456 }
UVî‘çÜ4800 : { 0.313404, 0.324105 }
UVî‘çÜ4801 : { 0.320861, 0.312687 }
UVî‘çÜ4802 : { 0.296438, 0.323729 }
UVî‘çÜ4803 : { 0.359143, 0.32403 }
UVî‘çÜ4804 : { 0.333565, 0.324935 }
UVî‘çÜ4805 : { 0.345827, 0.342072 }
UVî‘çÜ4806 : { 0.262822, 0.2981 }
UVî‘çÜ4807 : { 0.26309, 0.314655 }
UVî‘çÜ4808 : { 0.278097, 0.298488 }
UVî‘çÜ4809 : { 0.296438, 0.323729 }
UVî‘çÜ4810 : { 0.297956, 0.314198 }
UVî‘çÜ4811 : { 0.28079, 0.323372 }
UVî‘çÜ4812 : { 0.26309, 0.314655 }
UVî‘çÜ4813 : { 0.262822, 0.2981 }
UVî‘çÜ4814 : { 0.247824, 0.314005 }
UVî‘çÜ4815 : { 0.313404, 0.324105 }
UVî‘çÜ4816 : { 0.296438, 0.323729 }
UVî‘çÜ4817 : { 0.297914, 0.339551 }
UVî‘çÜ4818 : { 0.27938, 0.314789 }
UVî‘çÜ4819 : { 0.26309, 0.314655 }
UVî‘çÜ4820 : { 0.28079, 0.323372 }
UVî‘çÜ4821 : { 0.297914, 0.339551 }
UVî‘çÜ4822 : { 0.282156, 0.340819 }
UVî‘çÜ4823 : { 0.280903, 0.356685 }
UVî‘çÜ4824 : { 0.232492, 0.313379 }
UVî‘çÜ4825 : { 0.235997, 0.320072 }
UVî‘çÜ4826 : { 0.251634, 0.321004 }
UVî‘çÜ4827 : { 0.233007, 0.29684 }
UVî‘çÜ4828 : { 0.232492, 0.313379 }
UVî‘çÜ4829 : { 0.247824, 0.314005 }
UVî‘çÜ4830 : { 0.26309, 0.314655 }
UVî‘çÜ4831 : { 0.247824, 0.314005 }
UVî‘çÜ4832 : { 0.266136, 0.322107 }
UVî‘çÜ4833 : { 0.267167, 0.340429 }
UVî‘çÜ4834 : { 0.280903, 0.356685 }
UVî‘çÜ4835 : { 0.282156, 0.340819 }
UVî‘çÜ4836 : { 0.118781, 0.334369 }
UVî‘çÜ4837 : { 0.131803, 0.332474 }
UVî‘çÜ4838 : { 0.118331, 0.340227 }
UVî‘çÜ4839 : { 0.008364, 0.31254 }
UVî‘çÜ4840 : { 0.037247, 0.317134 }
UVî‘çÜ4841 : { 0.037365, 0.301952 }
UVî‘çÜ4842 : { 0.111752, 0.333076 }
UVî‘çÜ4843 : { 0.112911, 0.317483 }
UVî‘çÜ4844 : { 0.118781, 0.334369 }
UVî‘çÜ4845 : { 0.103938, 0.294939 }
UVî‘çÜ4846 : { 0.118111, 0.296616 }
UVî‘çÜ4847 : { 0.098577, 0.314082 }
UVî‘çÜ4848 : { 0.13159, 0.3162 }
UVî‘çÜ4849 : { 0.131803, 0.332474 }
UVî‘çÜ4850 : { 0.16097, 0.33413 }
UVî‘çÜ4851 : { 0.13239, 0.339128 }
UVî‘çÜ4852 : { 0.160532, 0.340755 }
UVî‘çÜ4853 : { 0.16097, 0.33413 }
UVî‘çÜ4854 : { 0.112911, 0.317483 }
UVî‘çÜ4855 : { 0.13159, 0.3162 }
UVî‘çÜ4856 : { 0.136037, 0.296714 }
UVî‘çÜ4857 : { 0.161019, 0.296879 }
UVî‘çÜ4858 : { 0.160102, 0.316399 }
UVî‘çÜ4859 : { 0.136037, 0.296714 }
UVî‘çÜ4860 : { 0.161019, 0.296879 }
UVî‘çÜ4861 : { 0.160102, 0.316399 }
UVî‘çÜ4862 : { 0.187299, 0.314873 }
UVî‘çÜ4863 : { 0.160532, 0.340755 }
UVî‘çÜ4864 : { 0.187619, 0.337075 }
UVî‘çÜ4865 : { 0.16097, 0.33413 }
UVî‘çÜ4866 : { 0.13239, 0.339128 }
UVî‘çÜ4867 : { 0.134805, 0.358888 }
UVî‘çÜ4868 : { 0.160532, 0.340755 }
UVî‘çÜ4869 : { 0.118331, 0.340227 }
UVî‘çÜ4870 : { 0.13239, 0.339128 }
UVî‘çÜ4871 : { 0.131803, 0.332474 }
UVî‘çÜ4872 : { 0.098577, 0.314082 }
UVî‘çÜ4873 : { 0.112911, 0.317483 }
UVî‘çÜ4874 : { 0.118111, 0.296616 }
UVî‘çÜ4875 : { 0.118331, 0.340227 }
UVî‘çÜ4876 : { 0.113092, 0.357776 }
UVî‘çÜ4877 : { 0.134805, 0.358888 }
UVî‘çÜ4878 : { 0.118781, 0.334369 }
UVî‘çÜ4879 : { 0.111752, 0.333076 }
UVî‘çÜ4880 : { 0.111168, 0.337706 }
UVî‘çÜ4881 : { 0.111752, 0.333076 }
UVî‘çÜ4882 : { 0.096955, 0.33202 }
UVî‘çÜ4883 : { 0.098577, 0.314082 }
UVî‘çÜ4884 : { 0.086232, 0.290035 }
UVî‘çÜ4885 : { 0.081095, 0.308012 }
UVî‘çÜ4886 : { 0.098577, 0.314082 }
UVî‘çÜ4887 : { 0.113092, 0.357776 }
UVî‘çÜ4888 : { 0.098833, 0.340326 }
UVî‘çÜ4889 : { 0.111168, 0.337706 }
UVî‘çÜ4890 : { 0.113092, 0.357776 }
UVî‘çÜ4891 : { 0.087399, 0.356291 }
UVî‘çÜ4892 : { 0.098833, 0.340326 }
UVî‘çÜ4893 : { 0.160102, 0.316399 }
UVî‘çÜ4894 : { 0.187299, 0.314873 }
UVî‘çÜ4895 : { 0.16097, 0.33413 }
UVî‘çÜ4896 : { 0.160102, 0.316399 }
UVî‘çÜ4897 : { 0.16097, 0.33413 }
UVî‘çÜ4898 : { 0.13159, 0.3162 }
UVî‘çÜ4899 : { 0.13239, 0.339128 }
UVî‘çÜ4900 : { 0.134805, 0.358888 }
UVî‘çÜ4901 : { 0.118331, 0.340227 }
UVî‘çÜ4902 : { 0.118331, 0.340227 }
UVî‘çÜ4903 : { 0.111168, 0.337706 }
UVî‘çÜ4904 : { 0.118781, 0.334369 }
UVî‘çÜ4905 : { 0.112911, 0.317483 }
UVî‘çÜ4906 : { 0.111752, 0.333076 }
UVî‘çÜ4907 : { 0.098577, 0.314082 }
UVî‘çÜ4908 : { 0.103938, 0.294939 }
UVî‘çÜ4909 : { 0.098577, 0.314082 }
UVî‘çÜ4910 : { 0.086232, 0.290035 }
UVî‘çÜ4911 : { 0.064006, 0.288009 }
UVî‘çÜ4912 : { 0.064192, 0.30339 }
UVî‘çÜ4913 : { 0.081095, 0.308012 }
UVî‘çÜ4914 : { 0.295843, 0.298456 }
UVî‘çÜ4915 : { 0.297956, 0.314198 }
UVî‘çÜ4916 : { 0.27938, 0.314789 }
UVî‘çÜ4917 : { 0.061879, 0.322983 }
UVî‘çÜ4918 : { 0.080473, 0.324858 }
UVî‘çÜ4919 : { 0.081095, 0.308012 }
UVî‘çÜ4920 : { 0.061879, 0.322983 }
UVî‘çÜ4921 : { 0.080473, 0.324858 }
UVî‘çÜ4922 : { 0.06864, 0.336868 }
UVî‘çÜ4923 : { 0.037365, 0.301952 }
UVî‘çÜ4924 : { 0.064192, 0.30339 }
UVî‘çÜ4925 : { 0.037247, 0.317134 }
UVî‘çÜ4926 : { 0.096955, 0.33202 }
UVî‘çÜ4927 : { 0.111752, 0.333076 }
UVî‘çÜ4928 : { 0.098577, 0.314082 }
UVî‘çÜ4929 : { 0.061879, 0.322983 }
UVî‘çÜ4930 : { 0.06864, 0.336868 }
UVî‘çÜ4931 : { 0.037247, 0.317134 }
UVî‘çÜ4932 : { 0.086793, 0.33638 }
UVî‘çÜ4933 : { 0.087399, 0.356291 }
UVî‘çÜ4934 : { 0.06864, 0.336868 }
UVî‘çÜ4935 : { 0.045547, 0.343865 }
UVî‘çÜ4936 : { 0.045915, 0.329694 }
UVî‘çÜ4937 : { 0.072134, 0.350338 }
UVî‘çÜ4938 : { 0.267167, 0.340429 }
UVî‘çÜ4939 : { 0.280903, 0.356685 }
UVî‘çÜ4940 : { 0.248959, 0.356261 }
UVî‘çÜ4941 : { 0.236198, 0.339075 }
UVî‘çÜ4942 : { 0.248959, 0.356261 }
UVî‘çÜ4943 : { 0.217875, 0.355767 }
UVî‘çÜ4944 : { 0.247824, 0.314005 }
UVî‘çÜ4945 : { 0.233007, 0.29684 }
UVî‘çÜ4946 : { 0.262822, 0.2981 }
UVî‘çÜ4947 : { 0.216869, 0.31279 }
UVî‘çÜ4948 : { 0.202471, 0.294817 }
UVî‘çÜ4949 : { 0.233007, 0.29684 }
UVî‘çÜ4950 : { 0.333565, 0.324935 }
UVî‘çÜ4951 : { 0.313404, 0.324105 }
UVî‘çÜ4952 : { 0.320861, 0.312687 }
UVî‘çÜ4953 : { 0.134805, 0.358888 }
UVî‘çÜ4954 : { 0.158835, 0.359241 }
UVî‘çÜ4955 : { 0.160532, 0.340755 }
UVî‘çÜ4956 : { 0.390376, 0.317159 }
UVî‘çÜ4957 : { 0.360012, 0.31571 }
UVî‘çÜ4958 : { 0.359954, 0.301149 }
UVî‘çÜ4959 : { 0.296438, 0.323729 }
UVî‘çÜ4960 : { 0.297956, 0.314198 }
UVî‘çÜ4961 : { 0.320861, 0.312687 }
UVî‘çÜ4962 : { 0.278097, 0.298488 }
UVî‘çÜ4963 : { 0.27938, 0.314789 }
UVî‘çÜ4964 : { 0.26309, 0.314655 }
UVî‘çÜ4965 : { 0.320861, 0.312687 }
UVî‘çÜ4966 : { 0.360012, 0.31571 }
UVî‘çÜ4967 : { 0.333565, 0.324935 }
UVî‘çÜ4968 : { 0.360012, 0.31571 }
UVî‘çÜ4969 : { 0.320861, 0.312687 }
UVî‘çÜ4970 : { 0.318525, 0.298738 }
UVî‘çÜ4971 : { 0.297914, 0.339551 }
UVî‘çÜ4972 : { 0.313404, 0.324105 }
UVî‘çÜ4973 : { 0.345827, 0.342072 }
UVî‘çÜ4974 : { 0.333565, 0.324935 }
UVî‘çÜ4975 : { 0.345827, 0.342072 }
UVî‘çÜ4976 : { 0.313404, 0.324105 }
UVî‘çÜ4977 : { 0.359143, 0.32403 }
UVî‘çÜ4978 : { 0.39036, 0.327404 }
UVî‘çÜ4979 : { 0.345827, 0.342072 }
UVî‘çÜ4980 : { 0.360012, 0.31571 }
UVî‘çÜ4981 : { 0.390376, 0.317159 }
UVî‘çÜ4982 : { 0.359143, 0.32403 }
UVî‘çÜ4983 : { 0.045547, 0.343865 }
UVî‘çÜ4984 : { 0.045915, 0.329694 }
UVî‘çÜ4985 : { 0.008364, 0.31254 }
UVî‘çÜ4986 : { 0.318525, 0.298738 }
UVî‘çÜ4987 : { 0.320861, 0.312687 }
UVî‘çÜ4988 : { 0.297956, 0.314198 }
UVî‘çÜ4989 : { 0.296438, 0.323729 }
UVî‘çÜ4990 : { 0.28079, 0.323372 }
UVî‘çÜ4991 : { 0.297914, 0.339551 }
UVî‘çÜ4992 : { 0.202059, 0.356784 }
UVî‘çÜ4993 : { 0.217875, 0.355767 }
UVî‘çÜ4994 : { 0.200379, 0.33935 }
UVî‘çÜ4995 : { 0.28079, 0.323372 }
UVî‘çÜ4996 : { 0.266136, 0.322107 }
UVî‘çÜ4997 : { 0.282156, 0.340819 }
UVî‘çÜ4998 : { 0.266136, 0.322107 }
UVî‘çÜ4999 : { 0.251634, 0.321004 }
UVî‘çÜ5000 : { 0.267167, 0.340429 }
UVî‘çÜ5001 : { 0.251634, 0.321004 }
UVî‘çÜ5002 : { 0.235997, 0.320072 }
UVî‘çÜ5003 : { 0.252091, 0.339845 }
UVî‘çÜ5004 : { 0.28079, 0.323372 }
UVî‘çÜ5005 : { 0.27938, 0.314789 }
UVî‘çÜ5006 : { 0.297956, 0.314198 }
UVî‘çÜ5007 : { 0.28079, 0.323372 }
UVî‘çÜ5008 : { 0.282156, 0.340819 }
UVî‘çÜ5009 : { 0.297914, 0.339551 }
UVî‘çÜ5010 : { 0.008364, 0.31254 }
UVî‘çÜ5011 : { 0.037247, 0.317134 }
UVî‘çÜ5012 : { 0.045915, 0.329694 }
UVî‘çÜ5013 : { 0.06864, 0.336868 }
UVî‘çÜ5014 : { 0.072134, 0.350338 }
UVî‘çÜ5015 : { 0.045915, 0.329694 }
UVî‘çÜ5016 : { 0.098833, 0.340326 }
UVî‘çÜ5017 : { 0.111752, 0.333076 }
UVî‘çÜ5018 : { 0.111168, 0.337706 }
UVî‘çÜ5019 : { 0.098833, 0.340326 }
UVî‘çÜ5020 : { 0.096955, 0.33202 }
UVî‘çÜ5021 : { 0.111752, 0.333076 }
UVî‘çÜ5022 : { 0.072134, 0.350338 }
UVî‘çÜ5023 : { 0.06864, 0.336868 }
UVî‘çÜ5024 : { 0.087399, 0.356291 }
UVî‘çÜ5025 : { 0.045915, 0.329694 }
UVî‘çÜ5026 : { 0.037247, 0.317134 }
UVî‘çÜ5027 : { 0.06864, 0.336868 }
UVî‘çÜ5028 : { 0.098833, 0.340326 }
UVî‘çÜ5029 : { 0.087399, 0.356291 }
UVî‘çÜ5030 : { 0.086793, 0.33638 }
UVî‘çÜ5031 : { 0.235997, 0.320072 }
UVî‘çÜ5032 : { 0.218207, 0.319167 }
UVî‘çÜ5033 : { 0.236198, 0.339075 }
UVî‘çÜ5034 : { 0.200898, 0.311626 }
UVî‘çÜ5035 : { 0.199765, 0.318075 }
UVî‘çÜ5036 : { 0.216869, 0.31279 }
UVî‘çÜ5037 : { 0.27938, 0.314789 }
UVî‘çÜ5038 : { 0.278097, 0.298488 }
UVî‘çÜ5039 : { 0.295843, 0.298456 }
UVî‘çÜ5040 : { 0.320861, 0.312687 }
UVî‘çÜ5041 : { 0.313404, 0.324105 }
UVî‘çÜ5042 : { 0.296438, 0.323729 }
UVî‘çÜ5043 : { 0.333565, 0.324935 }
UVî‘çÜ5044 : { 0.359143, 0.32403 }
UVî‘çÜ5045 : { 0.345827, 0.342072 }
UVî‘çÜ5046 : { 0.26309, 0.314655 }
UVî‘çÜ5047 : { 0.262822, 0.2981 }
UVî‘çÜ5048 : { 0.278097, 0.298488 }
UVî‘çÜ5049 : { 0.297956, 0.314198 }
UVî‘çÜ5050 : { 0.296438, 0.323729 }
UVî‘çÜ5051 : { 0.28079, 0.323372 }
UVî‘çÜ5052 : { 0.262822, 0.2981 }
UVî‘çÜ5053 : { 0.26309, 0.314655 }
UVî‘çÜ5054 : { 0.247824, 0.314005 }
UVî‘çÜ5055 : { 0.296438, 0.323729 }
UVî‘çÜ5056 : { 0.313404, 0.324105 }
UVî‘çÜ5057 : { 0.297914, 0.339551 }
UVî‘çÜ5058 : { 0.26309, 0.314655 }
UVî‘çÜ5059 : { 0.27938, 0.314789 }
UVî‘çÜ5060 : { 0.28079, 0.323372 }
UVî‘çÜ5061 : { 0.282156, 0.340819 }
UVî‘çÜ5062 : { 0.297914, 0.339551 }
UVî‘çÜ5063 : { 0.280903, 0.356685 }
UVî‘çÜ5064 : { 0.235997, 0.320072 }
UVî‘çÜ5065 : { 0.232492, 0.313379 }
UVî‘çÜ5066 : { 0.251634, 0.321004 }
UVî‘çÜ5067 : { 0.232492, 0.313379 }
UVî‘çÜ5068 : { 0.233007, 0.29684 }
UVî‘çÜ5069 : { 0.247824, 0.314005 }
UVî‘çÜ5070 : { 0.247824, 0.314005 }
UVî‘çÜ5071 : { 0.26309, 0.314655 }
UVî‘çÜ5072 : { 0.266136, 0.322107 }
UVî‘çÜ5073 : { 0.280903, 0.356685 }
UVî‘çÜ5074 : { 0.267167, 0.340429 }
UVî‘çÜ5075 : { 0.282156, 0.340819 }
UVî‘çÜ5076 : { 0.232492, 0.313379 }
UVî‘çÜ5077 : { 0.247824, 0.314005 }
UVî‘çÜ5078 : { 0.251634, 0.321004 }
UVî‘çÜ5079 : { 0.13159, 0.3162 }
UVî‘çÜ5080 : { 0.118781, 0.334369 }
UVî‘çÜ5081 : { 0.112911, 0.317483 }
UVî‘çÜ5082 : { 0.232492, 0.313379 }
UVî‘çÜ5083 : { 0.216869, 0.31279 }
UVî‘çÜ5084 : { 0.233007, 0.29684 }
UVî‘çÜ5085 : { 0.061879, 0.322983 }
UVî‘çÜ5086 : { 0.037247, 0.317134 }
UVî‘çÜ5087 : { 0.064192, 0.30339 }
UVî‘çÜ5088 : { 0.252091, 0.339845 }
UVî‘çÜ5089 : { 0.267167, 0.340429 }
UVî‘çÜ5090 : { 0.248959, 0.356261 }
UVî‘çÜ5091 : { 0.202471, 0.294817 }
UVî‘çÜ5092 : { 0.216869, 0.31279 }
UVî‘çÜ5093 : { 0.200898, 0.311626 }
UVî‘çÜ5094 : { 0.086793, 0.33638 }
UVî‘çÜ5095 : { 0.06864, 0.336868 }
UVî‘çÜ5096 : { 0.080473, 0.324858 }
UVî‘çÜ5097 : { 0.16097, 0.33413 }
UVî‘çÜ5098 : { 0.187619, 0.337075 }
UVî‘çÜ5099 : { 0.187574, 0.333923 }
UVî‘çÜ5100 : { 0.187574, 0.333923 }
UVî‘çÜ5101 : { 0.187299, 0.314873 }
UVî‘çÜ5102 : { 0.16097, 0.33413 }
UVî‘çÜ5103 : { 0.064006, 0.288009 }
UVî‘çÜ5104 : { 0.064192, 0.30339 }
UVî‘çÜ5105 : { 0.037365, 0.301952 }
UVî‘çÜ5106 : { 0.136037, 0.296714 }
UVî‘çÜ5107 : { 0.13159, 0.3162 }
UVî‘çÜ5108 : { 0.160102, 0.316399 }
UVî‘çÜ5109 : { 0.086793, 0.33638 }
UVî‘çÜ5110 : { 0.080473, 0.324858 }
UVî‘çÜ5111 : { 0.098833, 0.340326 }
UVî‘çÜ5112 : { 0.118781, 0.334369 }
UVî‘çÜ5113 : { 0.13159, 0.3162 }
UVî‘çÜ5114 : { 0.112911, 0.317483 }
UVî‘çÜ5115 : { 0.251634, 0.321004 }
UVî‘çÜ5116 : { 0.266136, 0.322107 }
UVî‘çÜ5117 : { 0.247824, 0.314005 }
